id,body,url,grade,score,submitted_at,assignment_id,user_id,submission_type,workflow_state,grade_matches_current_submission,graded_at,grader_id,attempt,cached_due_date,excused,late_policy_status,points_deducted,grading_period_id,extra_attempts,posted_at,late,missing,seconds_late,entered_grade,entered_score,preview_url,attachments,anonymous_id
7,null,null,80,80,2020-08-21T15:27:52Z,7,13,online_upload,submitted,false,2020-08-21T14:35:54Z,21,1,null,false,null,null,null,null,2020-08-21T14:35:54Z,false,false,0,80,80,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/7/submissions/13?preview=1&version=2,"[{""id"":16,""uuid"":""UKCLWDhv7JQMqcwnn0JJHOC3foJuKJ2NmVpTQdK0"",""folder_id"":22,""display_name"":""Homework Submission.txt"",""filename"":""1598023672_22__Homework_Submission.txt"",""upload_status"":""success"",""content-type"":""text/plain"",""url"":""http://fizz-canvas.centralus.cloudapp.azure.com/files/16/download?download_frd=1&verifier=UKCLWDhv7JQMqcwnn0JJHOC3foJuKJ2NmVpTQdK0"",""size"":25,""created_at"":""2020-08-21T15:27:51Z"",""updated_at"":""2020-08-21T15:27:52Z"",""unlock_at"":null,""locked"":false,""hidden"":false,""lock_at"":null,""hidden_for_user"":false,""thumbnail_url"":null,""modified_at"":""2020-08-21T15:27:51Z"",""mime_class"":""text"",""media_entry_id"":null,""locked_for_user"":false,""preview_url"":null}]",JbLf2
2,null,null,90,90,null,7,14,null,graded,true,2020-08-20T22:22:46Z,21,null,null,false,null,null,null,null,2020-08-20T22:22:46Z,false,false,0,90,90,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/7/submissions/14?preview=1&version=1,undefined,S2Bq3
1,null,null,0,0,null,7,18,null,graded,true,2020-08-24T14:32:50Z,21,null,null,false,null,null,null,null,2020-08-20T22:22:02Z,false,false,0,0,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/7/submissions/18?preview=1&version=2,undefined,btqUq
12,null,null,0,0,null,7,23,null,graded,true,2020-08-24T14:32:52Z,21,null,null,false,null,null,null,null,2020-08-24T14:32:52Z,false,false,0,0,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/7/submissions/23?preview=1&version=1,undefined,BVFcY
3,null,null,complete,100,null,3,13,null,graded,true,2020-08-21T14:35:22Z,21,null,null,false,null,null,null,null,2020-08-21T14:35:22Z,false,false,0,complete,100,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/3/submissions/13?preview=1&version=1,undefined,bL3Z2
6,null,null,complete,100,null,3,14,null,graded,true,2020-08-21T14:35:36Z,21,null,null,false,null,null,null,null,2020-08-21T14:35:36Z,false,false,0,complete,100,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/3/submissions/14?preview=1&version=1,undefined,imFFQ
4,null,null,complete,100,null,3,18,null,graded,true,2020-08-21T14:35:27Z,21,null,null,false,null,null,null,null,2020-08-21T14:35:26Z,false,false,0,complete,100,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/3/submissions/18?preview=1&version=1,undefined,QCwES
5,null,null,incomplete,0,null,3,19,null,graded,true,2020-08-21T14:35:29Z,21,null,null,false,null,null,null,null,2020-08-21T14:35:29Z,false,false,0,incomplete,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/3/submissions/19?preview=1&version=1,undefined,9R6Wj
13,null,null,incomplete,0,null,3,23,null,graded,true,2020-08-24T14:32:59Z,21,null,null,false,null,null,null,null,2020-08-24T14:32:59Z,false,false,0,incomplete,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/14/assignments/3/submissions/23?preview=1&version=1,undefined,gMwGD
8,null,null,80,80,null,5,13,null,graded,true,2020-08-21T14:39:58Z,22,null,null,false,null,null,null,null,2020-08-21T14:39:58Z,false,false,0,80,80,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/5/submissions/13?preview=1&version=1,undefined,F4UDL
14,null,null,0,0,null,5,15,null,graded,true,2020-08-24T14:36:38Z,22,null,null,false,null,null,null,null,2020-08-24T14:36:38Z,false,false,0,0,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/5/submissions/15?preview=1&version=1,undefined,5c95g
11,null,null,70,70,null,5,16,null,graded,true,2020-08-21T14:41:11Z,22,null,null,false,null,null,null,null,2020-08-21T14:41:11Z,false,false,0,70,70,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/5/submissions/16?preview=1&version=1,undefined,7kDRZ
9,<p>This is the assignment submission.</p>,null,85,85,2020-08-21T15:23:23Z,6,13,online_text_entry,submitted,false,2020-08-21T14:40:01Z,22,1,null,false,null,null,null,null,2020-08-21T14:40:01Z,false,false,0,85,85,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/6/submissions/13?preview=1&version=2,undefined,YeQSb
10,<p>Submission for Kyle Hughes.</p>,null,90,90,2020-08-21T15:24:10Z,6,14,online_text_entry,submitted,false,2020-08-21T14:41:02Z,22,1,null,false,null,null,null,null,2020-08-21T14:41:02Z,false,false,0,90,90,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/6/submissions/14?preview=1&version=2,undefined,24WnT
15,null,null,0,0,null,6,17,null,graded,true,2020-08-24T14:36:41Z,22,null,null,false,null,null,null,null,2020-08-24T14:36:41Z,false,false,0,0,0,http://fizz-canvas.centralus.cloudapp.azure.com/courses/16/assignments/6/submissions/17?preview=1&version=1,undefined,ntMLR