SourceSystemIdentifier,SourceSystem,EnrollmentStatus,LMSUserSourceSystemIdentifier,LMSSectionSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
123457,BestLMS,Active,100033951,123456789,8/20/21 12:34,8/20/21 12:34,,
123458,BestLMS,Active,100033952,123456789,8/20/21 12:34,8/20/21 12:34,,
123459,BestLMS,Active,100033953,123456789,8/20/21 12:34,8/20/21 12:34,,
123460,BestLMS,Active,100033954,123456789,8/20/21 12:34,8/20/21 12:34,,
123461,BestLMS,Active,100033955,123456789,8/20/21 12:34,8/20/21 12:34,,
123462,BestLMS,Active,100033956,123456789,8/20/21 12:34,8/20/21 12:34,,
123463,BestLMS,Active,100033957,123456789,8/20/21 12:34,8/20/21 12:34,,
123464,BestLMS,Active,100033958,123456789,8/20/21 12:34,8/20/21 12:34,,
123465,BestLMS,Active,100033959,123456789,8/20/21 12:34,8/20/21 12:34,,
123466,BestLMS,Active,100033960,123456789,8/20/21 12:34,8/20/21 12:34,,
123467,BestLMS,Active,100033961,123456789,8/20/21 12:34,8/20/21 12:34,,
123468,BestLMS,Active,100033962,123456789,8/20/21 12:34,8/20/21 12:34,,
123469,BestLMS,Active,100033963,123456789,8/20/21 12:34,8/20/21 12:34,,
123470,BestLMS,Active,100033964,123456789,8/20/21 12:34,8/20/21 12:34,,
123471,BestLMS,Active,100033965,123456789,8/20/21 12:34,8/20/21 12:34,,
123472,BestLMS,Active,100033966,123456789,8/20/21 12:34,8/20/21 12:34,,
123473,BestLMS,Active,100033967,123456789,8/20/21 12:34,8/20/21 12:34,,
123474,BestLMS,Active,100033968,123456789,8/20/21 12:34,8/20/21 12:34,,
123475,BestLMS,Active,100033969,123456789,8/20/21 12:34,8/20/21 12:34,,
123476,BestLMS,Active,100033970,123456789,8/20/21 12:34,8/20/21 12:34,,
123477,BestLMS,Active,100033971,123456789,8/20/21 12:34,8/20/21 12:34,,
123478,BestLMS,Active,100033972,123456789,8/20/21 12:34,8/20/21 12:34,,
123479,BestLMS,Active,100033973,123456789,8/20/21 12:34,8/20/21 12:34,,
123480,BestLMS,Active,100033974,123456789,8/20/21 12:34,8/20/21 12:34,,
123481,BestLMS,Active,100033975,123456789,8/20/21 12:34,8/20/21 12:34,,
123482,BestLMS,Active,100033976,123456789,8/20/21 12:34,8/20/21 12:34,,
123483,BestLMS,Active,100033977,123456789,8/20/21 12:34,8/20/21 12:34,,
123484,BestLMS,Active,100033978,123456789,8/20/21 12:34,8/20/21 12:34,,
123485,BestLMS,Active,100033979,123456789,8/20/21 12:34,8/20/21 12:34,,
123486,BestLMS,Active,100033980,123456789,8/20/21 12:34,8/20/21 12:34,,
123487,BestLMS,Active,100033981,123456789,8/20/21 12:34,8/20/21 12:34,,
123488,BestLMS,Active,100033982,123456789,8/20/21 12:34,8/20/21 12:34,,
123489,BestLMS,Active,100033983,123456789,8/20/21 12:34,8/20/21 12:34,,
123490,BestLMS,Active,100033984,123456789,8/20/21 12:34,8/20/21 12:34,,
123491,BestLMS,Active,100033985,123456789,8/20/21 12:34,8/20/21 12:34,,
123492,BestLMS,Active,100033986,123456789,8/20/21 12:34,8/20/21 12:34,,
123493,BestLMS,Active,100033987,123456789,8/20/21 12:34,8/20/21 12:34,,
123494,BestLMS,Active,100033988,123456789,8/20/21 12:34,8/20/21 12:34,,
123495,BestLMS,Active,100033989,123456789,8/20/21 12:34,8/20/21 12:34,,
123496,BestLMS,Active,100033990,123456789,8/20/21 12:34,8/20/21 12:34,,
123497,BestLMS,Active,100033991,123456789,8/20/21 12:34,8/20/21 12:34,,
123498,BestLMS,Active,100033992,123456789,8/20/21 12:34,8/20/21 12:34,,
123499,BestLMS,Active,100033993,123456789,8/20/21 12:34,8/20/21 12:34,,
123500,BestLMS,Active,100033994,123456789,8/20/21 12:34,8/20/21 12:34,,
123501,BestLMS,Active,100033995,123456789,8/20/21 12:34,8/20/21 12:34,,
123502,BestLMS,Active,100033996,123456789,8/20/21 12:34,8/20/21 12:34,,
123503,BestLMS,Active,100033997,123456789,8/20/21 12:34,8/20/21 12:34,,
123504,BestLMS,Active,100033998,123456789,8/20/21 12:34,8/20/21 12:34,,
123505,BestLMS,Active,100033999,123456789,8/20/21 12:34,8/20/21 12:34,,
123506,BestLMS,Active,100033951,123456791,8/20/21 12:34,8/20/21 12:34,,
123507,BestLMS,Active,100033952,123456791,8/20/21 12:34,8/20/21 12:34,,
123508,BestLMS,Active,100033953,123456791,8/20/21 12:34,8/20/21 12:34,,
123509,BestLMS,Active,100033954,123456791,8/20/21 12:34,8/20/21 12:34,,
123510,BestLMS,Active,100033955,123456791,8/20/21 12:34,8/20/21 12:34,,
123511,BestLMS,Active,100033956,123456791,8/20/21 12:34,8/20/21 12:34,,
123512,BestLMS,Active,100033957,123456791,8/20/21 12:34,8/20/21 12:34,,
123513,BestLMS,Active,100033958,123456791,8/20/21 12:34,8/20/21 12:34,,
123514,BestLMS,Active,100033959,123456791,8/20/21 12:34,8/20/21 12:34,,
123515,BestLMS,Active,100033960,123456791,8/20/21 12:34,8/20/21 12:34,,
123516,BestLMS,Active,100033961,123456791,8/20/21 12:34,8/20/21 12:34,,
123517,BestLMS,Active,100033962,123456791,8/20/21 12:34,8/20/21 12:34,,
123518,BestLMS,Active,100033963,123456791,8/20/21 12:34,8/20/21 12:34,,
123519,BestLMS,Active,100033964,123456791,8/20/21 12:34,8/20/21 12:34,,
123520,BestLMS,Active,100033965,123456791,8/20/21 12:34,8/20/21 12:34,,
123521,BestLMS,Active,100033966,123456791,8/20/21 12:34,8/20/21 12:34,,
123522,BestLMS,Active,100033967,123456791,8/20/21 12:34,8/20/21 12:34,,
123523,BestLMS,Active,100033968,123456791,8/20/21 12:34,8/20/21 12:34,,
123524,BestLMS,Active,100033969,123456791,8/20/21 12:34,8/20/21 12:34,,
123525,BestLMS,Active,100033970,123456791,8/20/21 12:34,8/20/21 12:34,,
123526,BestLMS,Active,100033971,123456791,8/20/21 12:34,8/20/21 12:34,,
123527,BestLMS,Active,100033972,123456791,8/20/21 12:34,8/20/21 12:34,,
123528,BestLMS,Active,100033973,123456791,8/20/21 12:34,8/20/21 12:34,,
123529,BestLMS,Active,100033974,123456791,8/20/21 12:34,8/20/21 12:34,,
123530,BestLMS,Active,100033975,123456791,8/20/21 12:34,8/20/21 12:34,,
123531,BestLMS,Active,100033976,123456791,8/20/21 12:34,8/20/21 12:34,,
123532,BestLMS,Active,100033977,123456791,8/20/21 12:34,8/20/21 12:34,,
123533,BestLMS,Active,100033978,123456791,8/20/21 12:34,8/20/21 12:34,,
123534,BestLMS,Active,100033979,123456791,8/20/21 12:34,8/20/21 12:34,,
123535,BestLMS,Active,100033980,123456791,8/20/21 12:34,8/20/21 12:34,,
123536,BestLMS,Active,100033981,123456791,8/20/21 12:34,8/20/21 12:34,,
123537,BestLMS,Active,100033982,123456791,8/20/21 12:34,8/20/21 12:34,,
123538,BestLMS,Active,100033983,123456791,8/20/21 12:34,8/20/21 12:34,,
123539,BestLMS,Active,100033984,123456791,8/20/21 12:34,8/20/21 12:34,,
123540,BestLMS,Active,100033985,123456791,8/20/21 12:34,8/20/21 12:34,,
123541,BestLMS,Active,100033986,123456791,8/20/21 12:34,8/20/21 12:34,,
123542,BestLMS,Active,100033987,123456791,8/20/21 12:34,8/20/21 12:34,,
123543,BestLMS,Active,100033988,123456791,8/20/21 12:34,8/20/21 12:34,,
123544,BestLMS,Active,100033989,123456791,8/20/21 12:34,8/20/21 12:34,,
123545,BestLMS,Active,100033990,123456791,8/20/21 12:34,8/20/21 12:34,,
123546,BestLMS,Active,100033991,123456791,8/20/21 12:34,8/20/21 12:34,,
123547,BestLMS,Active,100033992,123456791,8/20/21 12:34,8/20/21 12:34,,
123548,BestLMS,Active,100033993,123456791,8/20/21 12:34,8/20/21 12:34,,
123549,BestLMS,Active,100033994,123456791,8/20/21 12:34,8/20/21 12:34,,
123550,BestLMS,Active,100033995,123456791,8/20/21 12:34,8/20/21 12:34,,
123551,BestLMS,Active,100033996,123456791,8/20/21 12:34,8/20/21 12:34,,
123552,BestLMS,Active,100033997,123456791,8/20/21 12:34,8/20/21 12:34,,
123553,BestLMS,Active,100033998,123456791,8/20/21 12:34,8/20/21 12:34,,
123554,BestLMS,Active,100033999,123456791,8/20/21 12:34,8/20/21 12:34,,
123555,BestLMS,Active,100033951,123456780,8/20/21 12:34,8/20/21 12:34,,
123556,BestLMS,Active,100033952,123456780,8/20/21 12:34,8/20/21 12:34,,
123557,BestLMS,Active,100033953,123456780,8/20/21 12:34,8/20/21 12:34,,
123558,BestLMS,Active,100033954,123456780,8/20/21 12:34,8/20/21 12:34,,
123559,BestLMS,Active,100033955,123456780,8/20/21 12:34,8/20/21 12:34,,
123560,BestLMS,Active,100033956,123456780,8/20/21 12:34,8/20/21 12:34,,
123561,BestLMS,Active,100033957,123456780,8/20/21 12:34,8/20/21 12:34,,
123562,BestLMS,Active,100033958,123456780,8/20/21 12:34,8/20/21 12:34,,
123563,BestLMS,Active,100033959,123456780,8/20/21 12:34,8/20/21 12:34,,
123564,BestLMS,Active,100033960,123456780,8/20/21 12:34,8/20/21 12:34,,
123565,BestLMS,Active,100033961,123456780,8/20/21 12:34,8/20/21 12:34,,
123566,BestLMS,Active,100033962,123456780,8/20/21 12:34,8/20/21 12:34,,
123567,BestLMS,Active,100033963,123456780,8/20/21 12:34,8/20/21 12:34,,
123568,BestLMS,Active,100033964,123456780,8/20/21 12:34,8/20/21 12:34,,
123569,BestLMS,Active,100033965,123456780,8/20/21 12:34,8/20/21 12:34,,
123570,BestLMS,Active,100033966,123456780,8/20/21 12:34,8/20/21 12:34,,
123571,BestLMS,Active,100033967,123456780,8/20/21 12:34,8/20/21 12:34,,
123572,BestLMS,Active,100033968,123456780,8/20/21 12:34,8/20/21 12:34,,
123573,BestLMS,Active,100033969,123456780,8/20/21 12:34,8/20/21 12:34,,
123574,BestLMS,Active,100033970,123456780,8/20/21 12:34,8/20/21 12:34,,
123575,BestLMS,Active,100033971,123456780,8/20/21 12:34,8/20/21 12:34,,
123576,BestLMS,Active,100033972,123456780,8/20/21 12:34,8/20/21 12:34,,
123577,BestLMS,Active,100033973,123456780,8/20/21 12:34,8/20/21 12:34,,
123578,BestLMS,Active,100033974,123456780,8/20/21 12:34,8/20/21 12:34,,
123579,BestLMS,Active,100033975,123456792,8/20/21 12:34,8/20/21 12:34,,
123580,BestLMS,Active,100033976,123456792,8/20/21 12:34,8/20/21 12:34,,
123581,BestLMS,Active,100033977,123456792,8/20/21 12:34,8/20/21 12:34,,
123582,BestLMS,Active,100033978,123456792,8/20/21 12:34,8/20/21 12:34,,
123583,BestLMS,Active,100033979,123456792,8/20/21 12:34,8/20/21 12:34,,
123584,BestLMS,Active,100033980,123456792,8/20/21 12:34,8/20/21 12:34,,
123585,BestLMS,Active,100033981,123456792,8/20/21 12:34,8/20/21 12:34,,
123586,BestLMS,Active,100033982,123456792,8/20/21 12:34,8/20/21 12:34,,
123587,BestLMS,Active,100033983,123456792,8/20/21 12:34,8/20/21 12:34,,
123588,BestLMS,Active,100033984,123456792,8/20/21 12:34,8/20/21 12:34,,
123589,BestLMS,Active,100033985,123456792,8/20/21 12:34,8/20/21 12:34,,
123590,BestLMS,Active,100033986,123456792,8/20/21 12:34,8/20/21 12:34,,
123591,BestLMS,Active,100033987,123456792,8/20/21 12:34,8/20/21 12:34,,
123592,BestLMS,Active,100033988,123456792,8/20/21 12:34,8/20/21 12:34,,
123593,BestLMS,Active,100033989,123456792,8/20/21 12:34,8/20/21 12:34,,
123594,BestLMS,Active,100033990,123456792,8/20/21 12:34,8/20/21 12:34,,
123595,BestLMS,Active,100033991,123456792,8/20/21 12:34,8/20/21 12:34,,
123596,BestLMS,Active,100033992,123456792,8/20/21 12:34,8/20/21 12:34,,
123597,BestLMS,Active,100033993,123456792,8/20/21 12:34,8/20/21 12:34,,
123598,BestLMS,Active,100033994,123456792,8/20/21 12:34,8/20/21 12:34,,
123599,BestLMS,Active,100033995,123456792,8/20/21 12:34,8/20/21 12:34,,
123600,BestLMS,Active,100033996,123456792,8/20/21 12:34,8/20/21 12:34,,
123601,BestLMS,Active,100033997,123456792,8/20/21 12:34,8/20/21 12:34,,
123602,BestLMS,Active,100033998,123456792,8/20/21 12:34,8/20/21 12:34,,
123603,BestLMS,Active,100033999,123456792,8/20/21 12:34,8/20/21 12:34,,
123604,BestLMS,Active,100033951,123456790,8/20/21 12:34,8/20/21 12:34,,
123605,BestLMS,Active,100033952,123456790,8/20/21 12:34,8/20/21 12:34,,
123606,BestLMS,Active,100033953,123456790,8/20/21 12:34,8/20/21 12:34,,
123607,BestLMS,Active,100033954,123456790,8/20/21 12:34,8/20/21 12:34,,
123608,BestLMS,Active,100033955,123456790,8/20/21 12:34,8/20/21 12:34,,
123609,BestLMS,Active,100033956,123456790,8/20/21 12:34,8/20/21 12:34,,
123610,BestLMS,Active,100033957,123456790,8/20/21 12:34,8/20/21 12:34,,
123611,BestLMS,Active,100033958,123456790,8/20/21 12:34,8/20/21 12:34,,
123612,BestLMS,Active,100033959,123456790,8/20/21 12:34,8/20/21 12:34,,
123613,BestLMS,Active,100033960,123456790,8/20/21 12:34,8/20/21 12:34,,
123614,BestLMS,Active,100033961,123456790,8/20/21 12:34,8/20/21 12:34,,
123615,BestLMS,Active,100033962,123456790,8/20/21 12:34,8/20/21 12:34,,
123616,BestLMS,Active,100033963,123456790,8/20/21 12:34,8/20/21 12:34,,
123617,BestLMS,Active,100033964,123456790,8/20/21 12:34,8/20/21 12:34,,
123618,BestLMS,Active,100033965,123456790,8/20/21 12:34,8/20/21 12:34,,
123619,BestLMS,Active,100033966,123456790,8/20/21 12:34,8/20/21 12:34,,
123620,BestLMS,Active,100033967,123456790,8/20/21 12:34,8/20/21 12:34,,
123621,BestLMS,Active,100033968,123456790,8/20/21 12:34,8/20/21 12:34,,
123622,BestLMS,Active,100033969,123456790,8/20/21 12:34,8/20/21 12:34,,
123623,BestLMS,Active,100033970,123456790,8/20/21 12:34,8/20/21 12:34,,
123624,BestLMS,Active,100033971,123456790,8/20/21 12:34,8/20/21 12:34,,
123625,BestLMS,Active,100033972,123456790,8/20/21 12:34,8/20/21 12:34,,
123626,BestLMS,Active,100033973,123456790,8/20/21 12:34,8/20/21 12:34,,
123627,BestLMS,Active,100033974,123456790,8/20/21 12:34,8/20/21 12:34,,
123628,BestLMS,Active,100033975,123456793,8/20/21 12:34,8/20/21 12:34,,
123629,BestLMS,Active,100033976,123456793,8/20/21 12:34,8/20/21 12:34,,
123630,BestLMS,Active,100033977,123456793,8/20/21 12:34,8/20/21 12:34,,
123631,BestLMS,Active,100033978,123456793,8/20/21 12:34,8/20/21 12:34,,
123632,BestLMS,Active,100033979,123456793,8/20/21 12:34,8/20/21 12:34,,
123633,BestLMS,Active,100033980,123456793,8/20/21 12:34,8/20/21 12:34,,
123634,BestLMS,Active,100033981,123456793,8/20/21 12:34,8/20/21 12:34,,
123635,BestLMS,Active,100033982,123456793,8/20/21 12:34,8/20/21 12:34,,
123636,BestLMS,Active,100033983,123456793,8/20/21 12:34,8/20/21 12:34,,
123637,BestLMS,Active,100033984,123456793,8/20/21 12:34,8/20/21 12:34,,
123638,BestLMS,Active,100033985,123456793,8/20/21 12:34,8/20/21 12:34,,
123639,BestLMS,Active,100033986,123456793,8/20/21 12:34,8/20/21 12:34,,
123640,BestLMS,Active,100033987,123456793,8/20/21 12:34,8/20/21 12:34,,
123641,BestLMS,Active,100033988,123456793,8/20/21 12:34,8/20/21 12:34,,
123642,BestLMS,Active,100033989,123456793,8/20/21 12:34,8/20/21 12:34,,
123643,BestLMS,Active,100033990,123456793,8/20/21 12:34,8/20/21 12:34,,
123644,BestLMS,Active,100033991,123456793,8/20/21 12:34,8/20/21 12:34,,
123645,BestLMS,Active,100033992,123456793,8/20/21 12:34,8/20/21 12:34,,
123646,BestLMS,Active,100033993,123456793,8/20/21 12:34,8/20/21 12:34,,
123647,BestLMS,Active,100033994,123456793,8/20/21 12:34,8/20/21 12:34,,
123648,BestLMS,Active,100033995,123456793,8/20/21 12:34,8/20/21 12:34,,
123649,BestLMS,Active,100033996,123456793,8/20/21 12:34,8/20/21 12:34,,
123650,BestLMS,Active,100033997,123456793,8/20/21 12:34,8/20/21 12:34,,
123651,BestLMS,Active,100033998,123456793,8/20/21 12:34,8/20/21 12:34,,
123652,BestLMS,Active,100033999,123456793,8/20/21 12:34,8/20/21 12:34,,