LMSUserSourceSystemIdentifier,ActivityDateTime,SourceSystem,SourceSystemIdentifier,ActivityType,ActivityStatus,ParentSourceSystemIdentifier,ActivityTimeInMinutes,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
100032891,2020-11-04 17:28:43,BestLMS,in#100032891#1604510923.097,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
99588912,2020-11-04 17:31:18,BestLMS,in#99588912#1604511078.406,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
100032891,2020-11-04 20:05:21,BestLMS,out#100032891#1604520321.141,sign-out,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
100032890,2020-11-04 20:05:32,BestLMS,in#100032890#1604520332.084,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
99588912,2020-11-05 20:22:33,BestLMS,in#99588912#1604607753.714,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
99588912,2020-11-09 20:39:22,BestLMS,in#99588912#1604954362.945,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
100032890,2020-11-09 21:02:51,BestLMS,in#100032890#1604955771.807,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
100032891,2020-11-10 20:19:44,BestLMS,in#100032891#1605039584.649,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
99588912,2020-11-11 14:57:54,BestLMS,in#99588912#1605106674.229,sign-in,active,,,2020-11-18 11:16:10,2020-11-18 11:16:10,,
