SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236789428,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033985,9/21/21 12:25,9/21/21 12:25,,
236789429,BestLMS,Graded,9/23/21 23:18,78,C,2942251006,100033986,9/21/21 12:25,9/21/21 12:25,,
236789430,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033987,9/21/21 12:25,9/21/21 12:25,,
236789431,BestLMS,Graded,9/23/21 23:18,100,A+,2942251006,100033988,9/21/21 12:25,9/21/21 12:25,,
236789432,BestLMS,Late,9/25/21 12:25,60,F,2942251006,100033989,9/21/21 12:25,9/21/21 12:25,,
236789433,BestLMS,Graded,9/23/21 23:18,81,B-,2942251006,100033990,9/21/21 12:25,9/21/21 12:25,,
236789434,BestLMS,Graded,9/23/21 23:18,96,A,2942251006,100033991,9/21/21 12:25,9/21/21 12:25,,
236789435,BestLMS,Graded,9/23/21 23:18,100,A+,2942251006,100033992,9/21/21 12:25,9/21/21 12:25,,
236789436,BestLMS,Graded,9/23/21 23:18,72,D,2942251006,100033993,9/21/21 12:25,9/21/21 12:25,,
236789437,BestLMS,Graded,9/23/21 23:18,71,D-,2942251006,100033994,9/21/21 12:25,9/21/21 12:25,,
236789438,BestLMS,Graded,9/23/21 23:18,86,B,2942251006,100033995,9/21/21 12:25,9/21/21 12:25,,
236789439,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033996,9/21/21 12:25,9/21/21 12:25,,
236789440,BestLMS,Graded,9/23/21 23:18,82,B-,2942251006,100033997,9/21/21 12:25,9/21/21 12:25,,
236789441,BestLMS,Graded,9/23/21 23:18,84,B,2942251006,100033998,9/21/21 12:25,9/21/21 12:25,,
236789442,BestLMS,Graded,9/23/21 23:18,94,A,2942251006,100033999,9/21/21 12:25,9/21/21 12:25,,
236789443,BestLMS,Late,10/2/21 22:49,55,F,2942251008,100033951,9/28/21 22:49,9/28/21 22:49,,
236789444,BestLMS,Graded,10/1/21 22:49,66,F,2942251008,100033952,9/28/21 22:49,9/28/21 22:49,,
236789445,BestLMS,Graded,10/1/21 22:49,86,B,2942251008,100033953,9/28/21 22:49,9/28/21 22:49,,
236789446,BestLMS,Missing,,0,F,2942251008,100033954,9/28/21 22:49,9/28/21 22:49,,
236789447,BestLMS,Graded,10/1/21 22:49,100,A+,2942251008,100033955,9/28/21 22:49,9/28/21 22:49,,
236789448,BestLMS,Graded,10/1/21 22:49,90,A-,2942251008,100033956,9/28/21 22:49,9/28/21 22:49,,
236789449,BestLMS,Late,10/2/21 22:49,50,F,2942251008,100033957,9/28/21 22:49,9/28/21 22:49,,
236789450,BestLMS,Graded,10/1/21 22:49,72,D,2942251008,100033958,9/28/21 22:49,9/28/21 22:49,,
236789451,BestLMS,Graded,10/1/21 22:49,83,B,2942251008,100033959,9/28/21 22:49,9/28/21 22:49,,
236789452,BestLMS,Graded,10/1/21 22:49,71,D-,2942251008,100033960,9/28/21 22:49,9/28/21 22:49,,
236789453,BestLMS,Graded,10/1/21 22:49,82,B-,2942251008,100033961,9/28/21 22:49,9/28/21 22:49,,
236789454,BestLMS,Late,10/2/21 22:49,58,F,2942251008,100033962,9/28/21 22:49,9/28/21 22:49,,
236789455,BestLMS,Graded,10/1/21 22:49,96,A,2942251008,100033963,9/28/21 22:49,9/28/21 22:49,,
236789456,BestLMS,Graded,10/1/21 22:49,86,B,2942251008,100033964,9/28/21 22:49,9/28/21 22:49,,
236789457,BestLMS,Graded,10/1/21 22:49,74,D+,2942251008,100033965,9/28/21 22:49,9/28/21 22:49,,
236789458,BestLMS,Graded,10/1/21 22:49,68,F,2942251008,100033966,9/28/21 22:49,9/28/21 22:49,,
236789459,BestLMS,Graded,10/1/21 22:49,72,D,2942251008,100033967,9/28/21 22:49,9/28/21 22:49,,
236789460,BestLMS,Graded,10/1/21 22:49,83,B-,2942251008,100033968,9/28/21 22:49,9/28/21 22:49,,
236789461,BestLMS,Late,10/3/21 22:49,54,F,2942251008,100033969,9/28/21 22:49,9/28/21 22:49,,
236789462,BestLMS,Graded,10/1/21 22:49,70,D-,2942251008,100033970,9/28/21 22:49,9/28/21 22:49,,
236789463,BestLMS,Graded,10/1/21 22:49,75,C-,2942251008,100033971,9/28/21 22:49,9/28/21 22:49,,
236789464,BestLMS,Graded,10/1/21 22:49,62,F,2942251008,100033972,9/28/21 22:49,9/28/21 22:49,,
236789465,BestLMS,Graded,10/1/21 22:49,96,A,2942251008,100033973,9/28/21 22:49,9/28/21 22:49,,
236789466,BestLMS,Graded,10/1/21 22:49,88,B+,2942251008,100033974,9/28/21 22:49,9/28/21 22:49,,
236789467,BestLMS,Graded,10/1/21 22:49,90,A-,2942251008,100033975,9/28/21 22:49,9/28/21 22:49,,
236789468,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033976,9/28/21 22:49,9/28/21 22:49,,
236789469,BestLMS,Missing,,0,F,2942251008,100033977,9/28/21 22:49,9/28/21 22:49,,
236789470,BestLMS,Graded,10/1/21 22:49,84,B,2942251008,100033978,9/28/21 22:49,9/28/21 22:49,,
236789471,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033979,9/28/21 22:49,9/28/21 22:49,,
236789472,BestLMS,Graded,10/1/21 22:49,99,A+,2942251008,100033980,9/28/21 22:49,9/28/21 22:49,,
236789473,BestLMS,Missing,,0,F,2942251008,100033981,9/28/21 22:49,9/28/21 22:49,,
236789474,BestLMS,Graded,10/1/21 22:49,92,A-,2942251008,100033982,9/28/21 22:49,9/28/21 22:49,,
236789475,BestLMS,Graded,10/1/21 22:49,87,B+,2942251008,100033983,9/28/21 22:49,9/28/21 22:49,,
236789476,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033984,9/28/21 22:49,9/28/21 22:49,,
236789477,BestLMS,Missing,,0,F,2942251008,100033985,9/28/21 22:49,9/28/21 22:49,,
236789478,BestLMS,Graded,10/1/21 22:49,79,C+,2942251008,100033986,9/28/21 22:49,9/28/21 22:49,,
236789479,BestLMS,Graded,10/1/21 22:49,77,C,2942251008,100033987,9/28/21 22:49,9/28/21 22:49,,
236789480,BestLMS,Graded,10/1/21 22:49,100,A+,2942251008,100033988,9/28/21 22:49,9/28/21 22:49,,
236789481,BestLMS,Late,10/2/21 22:49,61,F,2942251008,100033989,9/28/21 22:49,9/28/21 22:49,,
236789482,BestLMS,Graded,10/1/21 22:49,79,C+,2942251008,100033990,9/28/21 22:49,9/28/21 22:49,,
236789483,BestLMS,Graded,10/1/21 22:49,93,A-,2942251008,100033991,9/28/21 22:49,9/28/21 22:49,,
236789484,BestLMS,Graded,10/1/21 22:49,100,A+,2942251008,100033992,9/28/21 22:49,9/28/21 22:49,,
236789485,BestLMS,Graded,10/1/21 22:49,62,F,2942251008,100033993,9/28/21 22:49,9/28/21 22:49,,
236789486,BestLMS,Graded,10/1/21 22:49,73,D,2942251008,100033994,9/28/21 22:49,9/28/21 22:49,,
236789487,BestLMS,Graded,10/1/21 22:49,88,B+,2942251008,100033995,9/28/21 22:49,9/28/21 22:49,,
236789488,BestLMS,Graded,10/1/21 22:49,68,F,2942251008,100033996,9/28/21 22:49,9/28/21 22:49,,
236789489,BestLMS,Graded,10/1/21 22:49,80,B-,2942251008,100033997,9/28/21 22:49,9/28/21 22:49,,
236789490,BestLMS,Graded,10/1/21 22:49,86,B,2942251008,100033998,9/28/21 22:49,9/28/21 22:49,,
236789491,BestLMS,Graded,10/1/21 22:49,94,A,2942251008,100033999,9/28/21 22:49,9/28/21 22:49,,
236789493,BestLMS,Late,10/9/21 8:14,50,F,2942251010,100033951,10/6/21 8:14,10/6/21 8:14,,
236789494,BestLMS,Graded,10/8/21 8:14,68,F,2942251010,100033952,10/6/21 8:14,10/6/21 8:14,,
236789495,BestLMS,Graded,10/8/21 8:14,88,B+,2942251010,100033953,10/6/21 8:14,10/6/21 8:14,,
236789496,BestLMS,Graded,10/8/21 8:14,49,F,2942251010,100033954,10/6/21 8:14,10/6/21 8:14,,
236789497,BestLMS,Graded,10/8/21 8:14,100,A+,2942251010,100033955,10/6/21 8:14,10/6/21 8:14,,
236789498,BestLMS,Graded,10/8/21 8:14,90,A-,2942251010,100033956,10/6/21 8:14,10/6/21 8:14,,
236789499,BestLMS,Missing,,0,F,2942251010,100033957,10/6/21 8:14,10/6/21 8:14,,
236789500,BestLMS,Graded,10/8/21 8:14,76,C-,2942251010,100033958,10/6/21 8:14,10/6/21 8:14,,
236789501,BestLMS,Graded,10/8/21 8:14,83,B-,2942251010,100033959,10/6/21 8:14,10/6/21 8:14,,
236789502,BestLMS,Graded,10/8/21 8:14,73,D,2942251010,100033960,10/6/21 8:14,10/6/21 8:14,,
236789503,BestLMS,Graded,10/8/21 8:14,82,B-,2942251010,100033961,10/6/21 8:14,10/6/21 8:14,,
236789504,BestLMS,Late,10/9/21 8:14,64,F,2942251010,100033962,10/6/21 8:14,10/6/21 8:14,,
236789505,BestLMS,Graded,10/8/21 8:14,93,A-,2942251010,100033963,10/6/21 8:14,10/6/21 8:14,,
236789506,BestLMS,Graded,10/8/21 8:14,93,A-,2942251010,100033964,10/6/21 8:14,10/6/21 8:14,,
236789507,BestLMS,Graded,10/8/21 8:14,77,C,2942251010,100033965,10/6/21 8:14,10/6/21 8:14,,
236789508,BestLMS,Late,10/9/21 8:14,69,F,2942251010,100033966,10/6/21 8:14,10/6/21 8:14,,
236789509,BestLMS,Graded,10/8/21 8:14,74,C-,2942251010,100033967,10/6/21 8:14,10/6/21 8:14,,
236789510,BestLMS,Graded,10/8/21 8:14,83,B-,2942251010,100033968,10/6/21 8:14,10/6/21 8:14,,
236789511,BestLMS,Graded,10/8/21 8:14,62,F,2942251010,100033969,10/6/21 8:14,10/6/21 8:14,,
236789512,BestLMS,Late,10/9/21 8:14,70,D-,2942251010,100033970,10/6/21 8:14,10/6/21 8:14,,
236789513,BestLMS,Late,10/9/21 8:14,70,D-,2942251010,100033971,10/6/21 8:14,10/6/21 8:14,,
236789514,BestLMS,Graded,10/8/21 8:14,61,F,2942251010,100033972,10/6/21 8:14,10/6/21 8:14,,
236789515,BestLMS,Graded,10/8/21 8:14,98,A+,2942251010,100033973,10/6/21 8:14,10/6/21 8:14,,
236789516,BestLMS,Graded,10/8/21 8:14,89,B+,2942251010,100033974,10/6/21 8:14,10/6/21 8:14,,
236789517,BestLMS,Graded,10/8/21 8:14,85,B,2942251010,100033975,10/6/21 8:14,10/6/21 8:14,,
236789518,BestLMS,Graded,10/8/21 8:14,69,F,2942251010,100033976,10/6/21 8:14,10/6/21 8:14,,
236789519,BestLMS,Missing,,0,F,2942251010,100033977,10/6/21 8:14,10/6/21 8:14,,
236789520,BestLMS,Graded,10/8/21 8:14,84,B,2942251010,100033978,10/6/21 8:14,10/6/21 8:14,,
236789521,BestLMS,Graded,10/8/21 8:14,69,F,2942251010,100033979,10/6/21 8:14,10/6/21 8:14,,
236789522,BestLMS,Graded,10/8/21 8:14,99,A+,2942251010,100033980,10/6/21 8:14,10/6/21 8:14,,
236789523,BestLMS,Late,10/8/21 8:14,70,D-,2942251010,100033981,10/6/21 8:14,10/6/21 8:14,,
236789524,BestLMS,Graded,10/8/21 8:14,94,A,2942251010,100033982,10/6/21 8:14,10/6/21 8:14,,
236789525,BestLMS,Graded,10/8/21 8:14,87,B+,2942251010,100033983,10/6/21 8:14,10/6/21 8:14,,
236789526,BestLMS,Late,10/9/21 8:14,69,F,2942251010,100033984,10/6/21 8:14,10/6/21 8:14,,
236789527,BestLMS,Late,10/9/21 8:14,65,F,2942251010,100033985,10/6/21 8:14,10/6/21 8:14,,
236789528,BestLMS,Graded,10/8/21 8:14,79,C+,2942251010,100033986,10/6/21 8:14,10/6/21 8:14,,
236789529,BestLMS,Graded,10/8/21 8:14,77,C,2942251010,100033987,10/6/21 8:14,10/6/21 8:14,,
236789530,BestLMS,Graded,10/8/21 8:14,100,A+,2942251010,100033988,10/6/21 8:14,10/6/21 8:14,,
236789531,BestLMS,Late,10/9/21 8:14,61,F,2942251010,100033989,10/6/21 8:14,10/6/21 8:14,,
236789532,BestLMS,Graded,10/8/21 8:14,79,C+,2942251010,100033990,10/6/21 8:14,10/6/21 8:14,,
236789533,BestLMS,Graded,10/8/21 8:14,93,A-,2942251010,100033991,10/6/21 8:14,10/6/21 8:14,,
236789534,BestLMS,Graded,10/8/21 8:14,70,D-,2942251010,100033992,10/6/21 8:14,10/6/21 8:14,,
236789535,BestLMS,Graded,10/8/21 8:14,62,F,2942251010,100033993,10/6/21 8:14,10/6/21 8:14,,
236789536,BestLMS,Graded,10/8/21 8:14,73,D,2942251010,100033994,10/6/21 8:14,10/6/21 8:14,,
236789537,BestLMS,Graded,10/8/21 8:14,88,B+,2942251010,100033995,10/6/21 8:14,10/6/21 8:14,,
236789538,BestLMS,Graded,10/8/21 8:14,74,D+,2942251010,100033996,10/6/21 8:14,10/6/21 8:14,,
236789539,BestLMS,Graded,10/8/21 8:14,82,B-,2942251010,100033997,10/6/21 8:14,10/6/21 8:14,,
236789540,BestLMS,Graded,10/8/21 8:14,86,B,2942251010,100033998,10/6/21 8:14,10/6/21 8:14,,
236789541,BestLMS,Graded,10/8/21 8:14,97,A+,2942251010,100033999,10/6/21 8:14,10/6/21 8:14,,
236789543,BestLMS,Late,10/16/21 23:59,63,F,2942252012,100033951,10/14/21 23:59,10/14/21 23:59,,
236789544,BestLMS,Late,10/16/21 23:59,66,F,2942252012,100033952,10/14/21 23:59,10/14/21 23:59,,
236789545,BestLMS,Graded,10/15/21 23:59,94,A,2942252012,100033953,10/14/21 23:59,10/14/21 23:59,,
236789546,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033954,10/14/21 23:59,10/14/21 23:59,,
236789547,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033955,10/14/21 23:59,10/14/21 23:59,,
236789548,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033956,10/14/21 23:59,10/14/21 23:59,,
236789549,BestLMS,Missing,,0,F,2942252012,100033957,10/14/21 23:59,10/14/21 23:59,,
236789550,BestLMS,Graded,10/15/21 23:59,80,B-,2942252012,100033958,10/14/21 23:59,10/14/21 23:59,,
236789551,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033959,10/14/21 23:59,10/14/21 23:59,,
236789552,BestLMS,Graded,10/15/21 23:59,80,B-,2942252012,100033960,10/14/21 23:59,10/14/21 23:59,,
236789553,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033961,10/14/21 23:59,10/14/21 23:59,,
236789554,BestLMS,Missing,,0,F,2942252012,100033962,10/14/21 23:59,10/14/21 23:59,,
236789555,BestLMS,Graded,10/15/21 23:59,95,A,2942252012,100033963,10/14/21 23:59,10/14/21 23:59,,
236789556,BestLMS,Graded,10/15/21 23:59,86,B,2942252012,100033964,10/14/21 23:59,10/14/21 23:59,,
236789557,BestLMS,Graded,10/15/21 23:59,75,C-,2942252012,100033965,10/14/21 23:59,10/14/21 23:59,,
236789558,BestLMS,Graded,10/15/21 23:59,75,C-,2942252012,100033966,10/14/21 23:59,10/14/21 23:59,,
236789559,BestLMS,Graded,10/15/21 23:59,88,B+,2942252012,100033967,10/14/21 23:59,10/14/21 23:59,,
236789560,BestLMS,Graded,10/15/21 23:59,90,A-,2942252012,100033968,10/14/21 23:59,10/14/21 23:59,,
236789561,BestLMS,Late,10/16/21 23:59,60,F,2942252012,100033969,10/14/21 23:59,10/14/21 23:59,,
236789562,BestLMS,Graded,10/15/21 23:59,75,C-,2942252012,100033970,10/14/21 23:59,10/14/21 23:59,,
236789563,BestLMS,Graded,10/15/21 23:59,82,B-,2942252012,100033971,10/14/21 23:59,10/14/21 23:59,,
236789564,BestLMS,Graded,10/15/21 23:59,70,D-,2942252012,100033972,10/14/21 23:59,10/14/21 23:59,,
236789565,BestLMS,Graded,10/15/21 23:59,98,A+,2942252012,100033973,10/14/21 23:59,10/14/21 23:59,,
236789566,BestLMS,Graded,10/15/21 23:59,89,B+,2942252012,100033974,10/14/21 23:59,10/14/21 23:59,,
236789567,BestLMS,Graded,10/15/21 23:59,90,A-,2942252012,100033975,10/14/21 23:59,10/14/21 23:59,,
236789568,BestLMS,Graded,10/15/21 23:59,69,F,2942252012,100033976,10/14/21 23:59,10/14/21 23:59,,
236789569,BestLMS,Graded,10/15/21 23:59,86,B,2942252012,100033977,10/14/21 23:59,10/14/21 23:59,,
236789570,BestLMS,Graded,10/15/21 23:59,80,B-,2942252012,100033978,10/14/21 23:59,10/14/21 23:59,,
236789571,BestLMS,Missing,,0,F,2942252012,100033979,10/14/21 23:59,10/14/21 23:59,,
236789572,BestLMS,Graded,10/15/21 23:59,99,A+,2942252012,100033980,10/14/21 23:59,10/14/21 23:59,,
236789573,BestLMS,Graded,10/15/21 23:59,75,C-,2942252012,100033981,10/14/21 23:59,10/14/21 23:59,,
236789574,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033982,10/14/21 23:59,10/14/21 23:59,,
236789575,BestLMS,Graded,10/15/21 23:59,89,B+,2942252012,100033983,10/14/21 23:59,10/14/21 23:59,,
236789576,BestLMS,Graded,10/15/21 23:59,75,C-,2942252012,100033984,10/14/21 23:59,10/14/21 23:59,,
236789577,BestLMS,Late,10/16/21 23:59,65,F,2942252012,100033985,10/14/21 23:59,10/14/21 23:59,,
236789578,BestLMS,Graded,10/15/21 23:59,78,C,2942252012,100033986,10/14/21 23:59,10/14/21 23:59,,
236789579,BestLMS,Graded,10/15/21 23:59,79,C+,2942252012,100033987,10/14/21 23:59,10/14/21 23:59,,
236789580,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033988,10/14/21 23:59,10/14/21 23:59,,
236789581,BestLMS,Missing,,0,F,2942252012,100033989,10/14/21 23:59,10/14/21 23:59,,
236789582,BestLMS,Graded,10/15/21 23:59,81,B-,2942252012,100033990,10/14/21 23:59,10/14/21 23:59,,
236789583,BestLMS,Graded,10/15/21 23:59,97,A+,2942252012,100033991,10/14/21 23:59,10/14/21 23:59,,
236789584,BestLMS,Late,10/16/21 23:59,68,F,2942252012,100033992,10/14/21 23:59,10/14/21 23:59,,
236789585,BestLMS,Late,10/16/21 23:59,68,F,2942252012,100033993,10/14/21 23:59,10/14/21 23:59,,
236789586,BestLMS,Graded,10/15/21 23:59,100,A+,2942252012,100033994,10/14/21 23:59,10/14/21 23:59,,
236789587,BestLMS,Graded,10/15/21 23:59,92,A-,2942252012,100033995,10/14/21 23:59,10/14/21 23:59,,
236789588,BestLMS,Graded,10/15/21 23:59,80,B-,2942252012,100033996,10/14/21 23:59,10/14/21 23:59,,
236789589,BestLMS,Graded,10/15/21 23:59,90,A-,2942252012,100033997,10/14/21 23:59,10/14/21 23:59,,
236789590,BestLMS,Graded,10/15/21 23:59,84,B,2942252012,100033998,10/14/21 23:59,10/14/21 23:59,,
236789591,BestLMS,Graded,10/15/21 23:59,95,A,2942252012,100033999,10/14/21 23:59,10/14/21 23:59,,
236789593,BestLMS,Late,10/21/21 22:12,60,F,2942252013,100033951,10/19/21 22:12,10/19/21 22:12,,
236789594,BestLMS,Late,10/21/21 22:12,60,F,2942252013,100033952,10/19/21 22:12,10/19/21 22:12,,
236789595,BestLMS,Graded,10/20/21 15:39,82,B-,2942252013,100033953,10/19/21 22:12,10/19/21 22:12,,
236789596,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033954,10/19/21 22:12,10/19/21 22:12,,
236789597,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033955,10/19/21 22:12,10/19/21 22:12,,
236789598,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033956,10/19/21 22:12,10/19/21 22:12,,
236789599,BestLMS,Missing,,0,F,2942252013,100033957,10/19/21 22:12,10/19/21 22:12,,
236789600,BestLMS,Graded,10/20/21 15:39,80,B-,2942252013,100033958,10/19/21 22:12,10/19/21 22:12,,
236789601,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033959,10/19/21 22:12,10/19/21 22:12,,
236789602,BestLMS,Late,10/21/21 22:12,66,F,2942252013,100033960,10/19/21 22:12,10/19/21 22:12,,
236789603,BestLMS,Late,10/21/21 22:12,64,F,2942252013,100033961,10/19/21 22:12,10/19/21 22:12,,
236789604,BestLMS,Graded,10/20/21 15:39,70,D-,2942252013,100033962,10/19/21 22:12,10/19/21 22:12,,
236789605,BestLMS,Graded,10/20/21 15:39,91,A-,2942252013,100033963,10/19/21 22:12,10/19/21 22:12,,
236789606,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033964,10/19/21 22:12,10/19/21 22:12,,
236789607,BestLMS,Graded,10/20/21 15:39,79,C+,2942252013,100033965,10/19/21 22:12,10/19/21 22:12,,
236789608,BestLMS,Late,10/21/21 22:12,63,F,2942252013,100033966,10/19/21 22:12,10/19/21 22:12,,
236789609,BestLMS,Graded,10/20/21 15:39,80,B-,2942252013,100033967,10/19/21 22:12,10/19/21 22:12,,
236789610,BestLMS,Graded,10/20/21 15:39,76,C-,2942252013,100033968,10/19/21 22:12,10/19/21 22:12,,
236789611,BestLMS,Late,10/21/21 22:12,62,F,2942252013,100033969,10/19/21 22:12,10/19/21 22:12,,
