SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236789612,BestLMS,Graded,10/20/21 15:39,85,B,2942252013,100033970,10/19/21 22:12,10/19/21 22:12,,
236789613,BestLMS,Graded,10/20/21 15:39,58,F,2942252013,100033971,10/19/21 22:12,10/19/21 22:12,,
236789614,BestLMS,Late,10/21/21 22:12,52,F,2942252013,100033972,10/19/21 22:12,10/19/21 22:12,,
236789615,BestLMS,Graded,10/20/21 15:39,98,A+,2942252013,100033973,10/19/21 22:12,10/19/21 22:12,,
236789616,BestLMS,Graded,10/20/21 15:39,88,B+,2942252013,100033974,10/19/21 22:12,10/19/21 22:12,,
236789617,BestLMS,Graded,10/20/21 15:39,90,A-,2942252013,100033975,10/19/21 22:12,10/19/21 22:12,,
236789618,BestLMS,Graded,10/20/21 15:39,70,D-,2942252013,100033976,10/19/21 22:12,10/19/21 22:12,,
236789619,BestLMS,Graded,10/20/21 15:39,86,B,2942252013,100033977,10/19/21 22:12,10/19/21 22:12,,
236789620,BestLMS,Graded,10/20/21 15:39,88,B+,2942252013,100033978,10/19/21 22:12,10/19/21 22:12,,
236789621,BestLMS,Graded,10/20/21 15:39,79,C+,2942252013,100033979,10/19/21 22:12,10/19/21 22:12,,
236789622,BestLMS,Graded,10/20/21 15:39,99,A+,2942252013,100033980,10/19/21 22:12,10/19/21 22:12,,
236789623,BestLMS,Graded,10/20/21 15:39,75,C-,2942252013,100033981,10/19/21 22:12,10/19/21 22:12,,
236789624,BestLMS,Graded,10/20/21 15:39,88,B+,2942252013,100033982,10/19/21 22:12,10/19/21 22:12,,
236789625,BestLMS,Graded,10/20/21 15:39,85,B,2942252013,100033983,10/19/21 22:12,10/19/21 22:12,,
236789626,BestLMS,Late,10/21/21 22:12,63,F,2942252013,100033984,10/19/21 22:12,10/19/21 22:12,,
236789627,BestLMS,Late,10/21/21 22:12,67,F,2942252013,100033985,10/19/21 22:12,10/19/21 22:12,,
236789628,BestLMS,Graded,10/20/21 15:39,80,B-,2942252013,100033986,10/19/21 22:12,10/19/21 22:12,,
236789629,BestLMS,Graded,10/20/21 15:39,75,C-,2942252013,100033987,10/19/21 22:12,10/19/21 22:12,,
236789630,BestLMS,Graded,10/20/21 15:39,100,A+,2942252013,100033988,10/19/21 22:12,10/19/21 22:12,,
236789631,BestLMS,Late,10/21/21 22:12,67,F,2942252013,100033989,10/19/21 22:12,10/19/21 22:12,,
236789632,BestLMS,Graded,10/20/21 15:39,77,C,2942252013,100033990,10/19/21 22:12,10/19/21 22:12,,
236789633,BestLMS,Graded,10/20/21 15:39,89,B+,2942252013,100033991,10/19/21 22:12,10/19/21 22:12,,
236789634,BestLMS,Graded,10/20/21 15:39,66,F,2942252013,100033992,10/19/21 22:12,10/19/21 22:12,,
236789635,BestLMS,Graded,10/20/21 15:39,56,F,2942252013,100033993,10/19/21 22:12,10/19/21 22:12,,
236789636,BestLMS,Missing,,0,F,2942252013,100033994,10/19/21 22:12,10/19/21 22:12,,
236789637,BestLMS,Graded,10/20/21 15:39,84,B,2942252013,100033995,10/19/21 22:12,10/19/21 22:12,,
236789638,BestLMS,Graded,10/20/21 15:39,68,F,2942252013,100033996,10/19/21 22:12,10/19/21 22:12,,
236789639,BestLMS,Graded,10/20/21 15:39,74,D+,2942252013,100033997,10/19/21 22:12,10/19/21 22:12,,
236789640,BestLMS,Graded,10/20/21 15:39,88,B+,2942252013,100033998,10/19/21 22:12,10/19/21 22:12,,
236789641,BestLMS,Graded,10/20/21 15:39,99,A+,2942252013,100033999,10/19/21 22:12,10/19/21 22:12,,
236789644,BestLMS,Late,10/30/21 13:27,55,F,2942252016,100033951,10/28/21 13:27,10/28/21 13:27,,
236789645,BestLMS,Graded,10/29/21 13:27,68,F,2942252016,100033952,10/28/21 13:27,10/28/21 13:27,,
236789646,BestLMS,Graded,10/29/21 13:27,88,B+,2942252016,100033953,10/28/21 13:27,10/28/21 13:27,,
236789647,BestLMS,Missing,,0,F,2942252016,100033954,10/28/21 13:27,10/28/21 13:27,,
236789648,BestLMS,Graded,10/29/21 13:27,100,A+,2942252016,100033955,10/28/21 13:27,10/28/21 13:27,,
236789649,BestLMS,Graded,10/29/21 13:27,80,B-,2942252016,100033956,10/28/21 13:27,10/28/21 13:27,,
236789650,BestLMS,Late,10/30/21 13:27,40,F,2942252016,100033957,10/28/21 13:27,10/28/21 13:27,,
236789651,BestLMS,Graded,10/29/21 13:27,76,C-,2942252016,100033958,10/28/21 13:27,10/28/21 13:27,,
236789652,BestLMS,Graded,10/29/21 13:27,66,F,2942252016,100033959,10/28/21 13:27,10/28/21 13:27,,
236789653,BestLMS,Graded,10/29/21 13:27,72,D,2942252016,100033960,10/28/21 13:27,10/28/21 13:27,,
236789654,BestLMS,Graded,10/29/21 13:27,85,B,2942252016,100033961,10/28/21 13:27,10/28/21 13:27,,
236789655,BestLMS,Graded,10/29/21 13:27,66,F,2942252016,100033962,10/28/21 13:27,10/28/21 13:27,,
236789656,BestLMS,Graded,10/29/21 13:27,93,A-,2942252016,100033963,10/28/21 13:27,10/28/21 13:27,,
236789657,BestLMS,Graded,10/29/21 13:27,95,A,2942252016,100033964,10/28/21 13:27,10/28/21 13:27,,
236789658,BestLMS,Graded,10/29/21 13:27,77,C,2942252016,100033965,10/28/21 13:27,10/28/21 13:27,,
236789659,BestLMS,Graded,10/29/21 13:27,70,D-,2942252016,100033966,10/28/21 13:27,10/28/21 13:27,,
236789660,BestLMS,Late,10/30/21 13:27,60,F,2942252016,100033967,10/28/21 13:27,10/28/21 13:27,,
236789661,BestLMS,Graded,10/29/21 13:27,83,B-,2942252016,100033968,10/28/21 13:27,10/28/21 13:27,,
236789662,BestLMS,Graded,10/29/21 13:27,64,F,2942252016,100033969,10/28/21 13:27,10/28/21 13:27,,
236789663,BestLMS,Graded,10/29/21 13:27,65,F,2942252016,100033970,10/28/21 13:27,10/28/21 13:27,,
236789664,BestLMS,Graded,10/29/21 13:27,70,D-,2942252016,100033971,10/28/21 13:27,10/28/21 13:27,,
236789665,BestLMS,Late,10/30/21 13:27,61,F,2942252016,100033972,10/28/21 13:27,10/28/21 13:27,,
236789666,BestLMS,Graded,10/29/21 13:27,96,A,2942252016,100033973,10/28/21 13:27,10/28/21 13:27,,
236789667,BestLMS,Graded,10/29/21 13:27,90,A-,2942252016,100033974,10/28/21 13:27,10/28/21 13:27,,
236789668,BestLMS,Graded,10/29/21 13:27,80,B-,2942252016,100033975,10/28/21 13:27,10/28/21 13:27,,
236789669,BestLMS,Late,10/30/21 13:27,68,F,2942252016,100033976,10/28/21 13:27,10/28/21 13:27,,
236789670,BestLMS,Missing,,0,F,2942252016,100033977,10/28/21 13:27,10/28/21 13:27,,
236789671,BestLMS,Graded,10/29/21 13:27,86,B,2942252016,100033978,10/28/21 13:27,10/28/21 13:27,,
236789672,BestLMS,Graded,10/29/21 13:27,71,D-,2942252016,100033979,10/28/21 13:27,10/28/21 13:27,,
236789673,BestLMS,Graded,10/29/21 13:27,100,A+,2942252016,100033980,10/28/21 13:27,10/28/21 13:27,,
236789674,BestLMS,Graded,10/29/21 13:27,70,D-,2942252016,100033981,10/28/21 13:27,10/28/21 13:27,,
236789675,BestLMS,Graded,10/29/21 13:27,90,A-,2942252016,100033982,10/28/21 13:27,10/28/21 13:27,,
236789676,BestLMS,Graded,10/29/21 13:27,87,B+,2942252016,100033983,10/28/21 13:27,10/28/21 13:27,,
236789677,BestLMS,Late,10/30/21 13:27,68,F,2942252016,100033984,10/28/21 13:27,10/28/21 13:27,,
236789678,BestLMS,Late,10/30/21 13:27,63,F,2942252016,100033985,10/28/21 13:27,10/28/21 13:27,,
236789679,BestLMS,Graded,10/29/21 13:27,79,C+,2942252016,100033986,10/28/21 13:27,10/28/21 13:27,,
236789680,BestLMS,Graded,10/29/21 13:27,79,C+,2942252016,100033987,10/28/21 13:27,10/28/21 13:27,,
236789681,BestLMS,Graded,10/29/21 13:27,100,A+,2942252016,100033988,10/28/21 13:27,10/28/21 13:27,,
236789682,BestLMS,Graded,10/29/21 13:27,70,D-,2942252016,100033989,10/28/21 13:27,10/28/21 13:27,,
236789683,BestLMS,Graded,10/29/21 13:27,79,C+,2942252016,100033990,10/28/21 13:27,10/28/21 13:27,,
236789684,BestLMS,Graded,10/29/21 13:27,90,A-,2942252016,100033991,10/28/21 13:27,10/28/21 13:27,,
236789685,BestLMS,Graded,10/29/21 13:27,80,B-,2942252016,100033992,10/28/21 13:27,10/28/21 13:27,,
236789686,BestLMS,Late,10/30/21 13:27,64,F,2942252016,100033993,10/28/21 13:27,10/28/21 13:27,,
236789687,BestLMS,Graded,10/29/21 13:27,88,B+,2942252016,100033994,10/28/21 13:27,10/28/21 13:27,,
236789688,BestLMS,Graded,10/29/21 13:27,80,B-,2942252016,100033995,10/28/21 13:27,10/28/21 13:27,,
236789689,BestLMS,Graded,10/29/21 13:27,76,C-,2942252016,100033996,10/28/21 13:27,10/28/21 13:27,,
236789690,BestLMS,Graded,10/29/21 13:27,84,B,2942252016,100033997,10/28/21 13:27,10/28/21 13:27,,
236789691,BestLMS,Graded,10/29/21 13:27,86,B,2942252016,100033998,10/28/21 13:27,10/28/21 13:27,,
236789692,BestLMS,Graded,10/29/21 13:27,100,A+,2942252016,100033999,10/28/21 13:27,10/28/21 13:27,,
236789693,BestLMS,Graded,11/3/21 23:59,75,C-,2942252017,100033951,11/1/21 23:59,11/1/21 23:59,,
236789694,BestLMS,Graded,11/3/21 23:59,76,C-,2942252017,100033952,11/1/21 23:59,11/1/21 23:59,,
236789695,BestLMS,Graded,11/3/21 23:59,80,B-,2942252017,100033953,11/1/21 23:59,11/1/21 23:59,,
236789696,BestLMS,Missing, ,0,F,2942252017,100033954,11/1/21 23:59,11/1/21 23:59,,
236789697,BestLMS,Graded,11/3/21 23:59,100,A+,2942252017,100033955,11/1/21 23:59,11/1/21 23:59,,
236789698,BestLMS,Graded,11/3/21 23:59,90,A-,2942252017,100033956,11/1/21 23:59,11/1/21 23:59,,
236789699,BestLMS,Late,11/4/21 23:59,52,F,2942252017,100033957,11/1/21 23:59,11/1/21 23:59,,
236789700,BestLMS,Graded,11/3/21 23:59,72,D,2942252017,100033958,11/1/21 23:59,11/1/21 23:59,,
236789701,BestLMS,Graded,11/3/21 23:59,85,B,2942252017,100033959,11/1/21 23:59,11/1/21 23:59,,
236789702,BestLMS,Graded,11/3/21 23:59,80,B-,2942252017,100033960,11/1/21 23:59,11/1/21 23:59,,
236789703,BestLMS,Graded,11/3/21 23:59,79,C+,2942252017,100033961,11/1/21 23:59,11/1/21 23:59,,
236789704,BestLMS,Late,11/4/21 23:59,66,F,2942252017,100033962,11/1/21 23:59,11/1/21 23:59,,
236789705,BestLMS,Graded,11/3/21 23:59,90,A-,2942252017,100033963,11/1/21 23:59,11/1/21 23:59,,
236789706,BestLMS,Graded,11/3/21 23:59,91,A-,2942252017,100033964,11/1/21 23:59,11/1/21 23:59,,
236789707,BestLMS,Graded,11/3/21 23:59,70,D-,2942252017,100033965,11/1/21 23:59,11/1/21 23:59,,
236789708,BestLMS,Graded,11/3/21 23:59,68,F,2942252017,100033966,11/1/21 23:59,11/1/21 23:59,,
236789709,BestLMS,Graded,11/3/21 23:59,68,F,2942252017,100033967,11/1/21 23:59,11/1/21 23:59,,
236789710,BestLMS,Graded,11/3/21 23:59,88,B+,2942252017,100033968,11/1/21 23:59,11/1/21 23:59,,
236789711,BestLMS,Graded,11/3/21 23:59,70,D-,2942252017,100033969,11/1/21 23:59,11/1/21 23:59,,
236789712,BestLMS,Late,11/4/21 23:59,55,F,2942252017,100033970,11/1/21 23:59,11/1/21 23:59,,
236789713,BestLMS,Graded,11/3/21 23:59,75,C-,2942252017,100033971,11/1/21 23:59,11/1/21 23:59,,
236789714,BestLMS,Late,11/4/21 23:59,62,F,2942252017,100033972,11/1/21 23:59,11/1/21 23:59,,
236789715,BestLMS,Graded,11/3/21 23:59,100,A+,2942252017,100033973,11/1/21 23:59,11/1/21 23:59,,
236789716,BestLMS,Graded,11/3/21 23:59,90,A-,2942252017,100033974,11/1/21 23:59,11/1/21 23:59,,
236789717,BestLMS,Graded,11/3/21 23:59,80,B-,2942252017,100033975,11/1/21 23:59,11/1/21 23:59,,
236789718,BestLMS,Late,11/4/21 23:59,67,F,2942252017,100033976,11/1/21 23:59,11/1/21 23:59,,
236789719,BestLMS,Missing,,0,F,2942252017,100033977,11/1/21 23:59,11/1/21 23:59,,
236789720,BestLMS,Graded,11/3/21 23:59,82,B-,2942252017,100033978,11/1/21 23:59,11/1/21 23:59,,
236789721,BestLMS,Graded,11/3/21 23:59,67,F,2942252017,100033979,11/1/21 23:59,11/1/21 23:59,,
236789722,BestLMS,Graded,11/3/21 23:59,98,A+,2942252017,100033980,11/1/21 23:59,11/1/21 23:59,,
236789723,BestLMS,Late,11/4/21 23:59,65,F,2942252017,100033981,11/1/21 23:59,11/1/21 23:59,,
236789724,BestLMS,Graded,11/3/21 23:59,98,A+,2942252017,100033982,11/1/21 23:59,11/1/21 23:59,,
236789725,BestLMS,Graded,11/3/21 23:59,90,A-,2942252017,100033983,11/1/21 23:59,11/1/21 23:59,,
236789726,BestLMS,Graded,11/3/21 23:59,67,F,2942252017,100033984,11/1/21 23:59,11/1/21 23:59,,
236789727,BestLMS,Graded,11/3/21 23:59,67,F,2942252017,100033985,11/1/21 23:59,11/1/21 23:59,,
236789728,BestLMS,Graded,11/3/21 23:59,77,C,2942252017,100033986,11/1/21 23:59,11/1/21 23:59,,
236789729,BestLMS,Graded,11/3/21 23:59,79,C+,2942252017,100033987,11/1/21 23:59,11/1/21 23:59,,
236789730,BestLMS,Graded,11/3/21 23:59,100,A+,2942252017,100033988,11/1/21 23:59,11/1/21 23:59,,
236789731,BestLMS,Late,11/4/21 23:59,52,F,2942252017,100033989,11/1/21 23:59,11/1/21 23:59,,
236789732,BestLMS,Graded,11/3/21 23:59,82,B-,2942252017,100033990,11/1/21 23:59,11/1/21 23:59,,
236789733,BestLMS,Graded,11/3/21 23:59,96,A,2942252017,100033991,11/1/21 23:59,11/1/21 23:59,,
236789734,BestLMS,Graded,11/3/21 23:59,58,F,2942252017,100033992,11/1/21 23:59,11/1/21 23:59,,
236789735,BestLMS,Late,11/4/21 23:59,60,F,2942252017,100033993,11/1/21 23:59,11/1/21 23:59,,
236789736,BestLMS,Graded,11/3/21 23:59,78,C,2942252017,100033994,11/1/21 23:59,11/1/21 23:59,,
236789737,BestLMS,Graded,11/3/21 23:59,96,A,2942252017,100033995,11/1/21 23:59,11/1/21 23:59,,
236789738,BestLMS,Graded,11/3/21 23:59,72,D,2942252017,100033996,11/1/21 23:59,11/1/21 23:59,,
236789739,BestLMS,Graded,11/3/21 23:59,80,B-,2942252017,100033997,11/1/21 23:59,11/1/21 23:59,,
236789740,BestLMS,Graded,11/3/21 23:59,90,A-,2942252017,100033998,11/1/21 23:59,11/1/21 23:59,,
236789741,BestLMS,Graded,11/3/21 23:59,94,A,2942252017,100033999,11/1/21 23:59,11/1/21 23:59,,
236789743,BestLMS,Graded,11/5/21 10:53,77,C+,2942252018,100033951,11/4/21 10:53,11/4/21 10:53,,
236789744,BestLMS,Graded,11/5/21 10:53,70,D-,2942252018,100033952,11/4/21 10:53,11/4/21 10:53,,
236789745,BestLMS,Graded,11/5/21 10:53,88,B+,2942252018,100033953,11/4/21 10:53,11/4/21 10:53,,
236789746,BestLMS,Late,11/6/21 10:53,51,F,2942252018,100033954,11/4/21 10:53,11/4/21 10:53,,
236789747,BestLMS,Graded,11/5/21 10:53,100,A+,2942252018,100033955,11/4/21 10:53,11/4/21 10:53,,
236789748,BestLMS,Graded,11/5/21 10:53,80,B-,2942252018,100033956,11/4/21 10:53,11/4/21 10:53,,
236789749,BestLMS,Missing,,0,F,2942252018,100033957,11/4/21 10:53,11/4/21 10:53,,
236789750,BestLMS,Graded,11/5/21 10:53,72,D,2942252018,100033958,11/4/21 10:53,11/4/21 10:53,,
236789751,BestLMS,Graded,11/5/21 10:53,81,B-,2942252018,100033959,11/4/21 10:53,11/4/21 10:53,,
236789752,BestLMS,Graded,11/5/21 10:53,74,D+,2942252018,100033960,11/4/21 10:53,11/4/21 10:53,,
236789753,BestLMS,Graded,11/5/21 10:53,84,B,2942252018,100033961,11/4/21 10:53,11/4/21 10:53,,
236789754,BestLMS,Late,11/6/21 10:53,62,F,2942252018,100033962,11/4/21 10:53,11/4/21 10:53,,
236789755,BestLMS,Graded,11/5/21 10:53,96,A,2942252018,100033963,11/4/21 10:53,11/4/21 10:53,,
236789756,BestLMS,Graded,11/5/21 10:53,96,A,2942252018,100033964,11/4/21 10:53,11/4/21 10:53,,
236789757,BestLMS,Graded,11/5/21 10:53,84,B,2942252018,100033965,11/4/21 10:53,11/4/21 10:53,,
236789758,BestLMS,Late,11/6/21 10:53,69,F,2942252018,100033966,11/4/21 10:53,11/4/21 10:53,,
236789759,BestLMS,Graded,11/5/21 10:53,70,D-,2942252018,100033967,11/4/21 10:53,11/4/21 10:53,,
236789760,BestLMS,Graded,11/5/21 10:53,78,C,2942252018,100033968,11/4/21 10:53,11/4/21 10:53,,
236789761,BestLMS,Late,11/6/21 10:53,54,F,2942252018,100033969,11/4/21 10:53,11/4/21 10:53,,
236789762,BestLMS,Graded,11/5/21 10:53,75,C-,2942252018,100033970,11/4/21 10:53,11/4/21 10:53,,
236789763,BestLMS,Late,11/6/21 10:53,65,F,2942252018,100033971,11/4/21 10:53,11/4/21 10:53,,
236789764,BestLMS,Late,11/6/21 10:53,60,F,2942252018,100033972,11/4/21 10:53,11/4/21 10:53,,
236789765,BestLMS,Graded,11/5/21 10:53,99,A+,2942252018,100033973,11/4/21 10:53,11/4/21 10:53,,
236789766,BestLMS,Graded,11/5/21 10:53,88,B+,2942252018,100033974,11/4/21 10:53,11/4/21 10:53,,
236789767,BestLMS,Graded,11/5/21 10:53,85,B,2942252018,100033975,11/4/21 10:53,11/4/21 10:53,,
236789768,BestLMS,Graded,11/5/21 10:53,71,D-,2942252018,100033976,11/4/21 10:53,11/4/21 10:53,,
236789769,BestLMS,Missing,,0,F,2942252018,100033977,11/4/21 10:53,11/4/21 10:53,,
236789770,BestLMS,Graded,11/5/21 10:53,90,A-,2942252018,100033978,11/4/21 10:53,11/4/21 10:53,,
236789771,BestLMS,Late,11/6/21 10:53,67,F,2942252018,100033979,11/4/21 10:53,11/4/21 10:53,,
236789772,BestLMS,Graded,11/5/21 10:53,98,A+,2942252018,100033980,11/4/21 10:53,11/4/21 10:53,,
236789773,BestLMS,Graded,11/5/21 10:53,65,F,2942252018,100033981,11/4/21 10:53,11/4/21 10:53,,
236789774,BestLMS,Graded,11/5/21 10:53,96,A,2942252018,100033982,11/4/21 10:53,11/4/21 10:53,,
236789775,BestLMS,Graded,11/5/21 10:53,85,B,2942252018,100033983,11/4/21 10:53,11/4/21 10:53,,
236789776,BestLMS,Graded,11/5/21 10:53,69,F,2942252018,100033984,11/4/21 10:53,11/4/21 10:53,,
236789777,BestLMS,Late,11/6/21 10:53,63,F,2942252018,100033985,11/4/21 10:53,11/4/21 10:53,,
236789778,BestLMS,Graded,11/5/21 10:53,81,B-,2942252018,100033986,11/4/21 10:53,11/4/21 10:53,,
236789779,BestLMS,Graded,11/5/21 10:53,75,C-,2942252018,100033987,11/4/21 10:53,11/4/21 10:53,,
236789780,BestLMS,Graded,11/5/21 10:53,100,A+,2942252018,100033988,11/4/21 10:53,11/4/21 10:53,,
236789781,BestLMS,Late,11/6/21 10:53,62,F,2942252018,100033989,11/4/21 10:53,11/4/21 10:53,,
236789782,BestLMS,Graded,11/5/21 10:53,76,C-,2942252018,100033990,11/4/21 10:53,11/4/21 10:53,,
236789783,BestLMS,Graded,11/5/21 10:53,100,A+,2942252018,100033991,11/4/21 10:53,11/4/21 10:53,,
236789784,BestLMS,Graded,11/5/21 10:53,66,F,2942252018,100033992,11/4/21 10:53,11/4/21 10:53,,
236789785,BestLMS,Late,11/6/21 10:53,62,F,2942252018,100033993,11/4/21 10:53,11/4/21 10:53,,
236789786,BestLMS,Graded,11/5/21 10:53,80,B-,2942252018,100033994,11/4/21 10:53,11/4/21 10:53,,
236789787,BestLMS,Graded,11/5/21 10:53,90,A-,2942252018,100033995,11/4/21 10:53,11/4/21 10:53,,
236789788,BestLMS,Graded,11/5/21 10:53,74,D+,2942252018,100033996,11/4/21 10:53,11/4/21 10:53,,
236789789,BestLMS,Graded,11/5/21 10:53,86,B,2942252018,100033997,11/4/21 10:53,11/4/21 10:53,,
236789790,BestLMS,Graded,11/5/21 10:53,82,B-,2942252018,100033998,11/4/21 10:53,11/4/21 10:53,,
236789791,BestLMS,Graded,11/5/21 10:53,97,A+,2942252018,100033999,11/4/21 10:53,11/4/21 10:53,,
236789793,BestLMS,Late,11/13/21 21:14,58,F,2942252020,100033951,11/10/21 21:14,11/10/21 21:14,,
236789794,BestLMS,Graded,11/12/21 19:56,68,F,2942252020,100033952,11/10/21 21:14,11/10/21 21:14,,
