SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236789795,BestLMS,Graded,11/12/21 19:56,96,A,2942252020,100033953,11/10/21 21:14,11/10/21 21:14,,
236789796,BestLMS,Missing,,0,F,2942252020,100033954,11/10/21 21:14,11/10/21 21:14,,
236789797,BestLMS,Graded,11/12/21 19:56,100,A+,2942252020,100033955,11/10/21 21:14,11/10/21 21:14,,
236789798,BestLMS,Graded,11/12/21 19:56,90,A-,2942252020,100033956,11/10/21 21:14,11/10/21 21:14,,
236789799,BestLMS,Graded,11/12/21 19:56,80,B-,2942252020,100033957,11/10/21 21:14,11/10/21 21:14,,
236789800,BestLMS,Graded,11/12/21 19:56,76,C-,2942252020,100033958,11/10/21 21:14,11/10/21 21:14,,
236789801,BestLMS,Late,11/13/21 21:14,66,F,2942252020,100033959,11/10/21 21:14,11/10/21 21:14,,
236789802,BestLMS,Graded,11/12/21 19:56,66,F,2942252020,100033960,11/10/21 21:14,11/10/21 21:14,,
236789803,BestLMS,Graded,11/12/21 19:56,80,B-,2942252020,100033961,11/10/21 21:14,11/10/21 21:14,,
236789804,BestLMS,Graded,11/12/21 19:56,62,F,2942252020,100033962,11/10/21 21:14,11/10/21 21:14,,
236789805,BestLMS,Graded,11/12/21 19:56,93,A-,2942252020,100033963,11/10/21 21:14,11/10/21 21:14,,
236789806,BestLMS,Graded,11/12/21 19:56,90,A-,2942252020,100033964,11/10/21 21:14,11/10/21 21:14,,
236789807,BestLMS,Graded,11/12/21 19:56,77,C,2942252020,100033965,11/10/21 21:14,11/10/21 21:14,,
236789808,BestLMS,Graded,11/12/21 19:56,69,F,2942252020,100033966,11/10/21 21:14,11/10/21 21:14,,
236789809,BestLMS,Graded,11/12/21 19:56,78,C,2942252020,100033967,11/10/21 21:14,11/10/21 21:14,,
236789810,BestLMS,Graded,11/12/21 19:56,83,B-,2942252020,100033968,11/10/21 21:14,11/10/21 21:14,,
236789811,BestLMS,Late,11/13/21 21:14,62,F,2942252020,100033969,11/10/21 21:14,11/10/21 21:14,,
236789812,BestLMS,Late,11/13/21 21:14,65,F,2942252020,100033970,11/10/21 21:14,11/10/21 21:14,,
236789813,BestLMS,Graded,11/12/21 19:56,70,D-,2942252020,100033971,11/10/21 21:14,11/10/21 21:14,,
236789814,BestLMS,Graded,11/12/21 19:56,61,F,2942252020,100033972,11/10/21 21:14,11/10/21 21:14,,
236789815,BestLMS,Graded,11/12/21 19:56,97,A+,2942252020,100033973,11/10/21 21:14,11/10/21 21:14,,
236789816,BestLMS,Graded,11/12/21 19:56,89,B+,2942252020,100033974,11/10/21 21:14,11/10/21 21:14,,
236789817,BestLMS,Graded,11/12/21 19:56,85,B,2942252020,100033975,11/10/21 21:14,11/10/21 21:14,,
236789818,BestLMS,Graded,11/12/21 19:56,69,F,2942252020,100033976,11/10/21 21:14,11/10/21 21:14,,
236789819,BestLMS,Missing,,0,F,2942252020,100033977,11/10/21 21:14,11/10/21 21:14,,
236789820,BestLMS,Graded,11/12/21 19:56,78,C-,2942252020,100033978,11/10/21 21:14,11/10/21 21:14,,
236789821,BestLMS,Graded,11/12/21 19:56,71,D-,2942252020,100033979,11/10/21 21:14,11/10/21 21:14,,
236789822,BestLMS,Graded,11/12/21 19:56,100,A+,2942252020,100033980,11/10/21 21:14,11/10/21 21:14,,
236789823,BestLMS,Graded,11/12/21 19:56,70,D-,2942252020,100033981,11/10/21 21:14,11/10/21 21:14,,
236789824,BestLMS,Graded,11/12/21 19:56,92,A-,2942252020,100033982,11/10/21 21:14,11/10/21 21:14,,
236789825,BestLMS,Graded,11/12/21 19:56,86,B,2942252020,100033983,11/10/21 21:14,11/10/21 21:14,,
236789826,BestLMS,Late,11/13/21 21:14,69,F,2942252020,100033984,11/10/21 21:14,11/10/21 21:14,,
236789827,BestLMS,Late,11/13/21 21:14,65,F,2942252020,100033985,11/10/21 21:14,11/10/21 21:14,,
236789828,BestLMS,Graded,11/12/21 19:56,79,C+,2942252020,100033986,11/10/21 21:14,11/10/21 21:14,,
236789829,BestLMS,Graded,11/12/21 19:56,77,C,2942252020,100033987,11/10/21 21:14,11/10/21 21:14,,
236789830,BestLMS,Graded,11/12/21 19:56,100,A+,2942252020,100033988,11/10/21 21:14,11/10/21 21:14,,
236789831,BestLMS,Graded,11/12/21 19:56,60,F,2942252020,100033989,11/10/21 21:14,11/10/21 21:14,,
236789832,BestLMS,Graded,11/12/21 19:56,79,C+,2942252020,100033990,11/10/21 21:14,11/10/21 21:14,,
236789833,BestLMS,Graded,11/12/21 19:56,86,B,2942252020,100033991,11/10/21 21:14,11/10/21 21:14,,
236789834,BestLMS,Graded,11/12/21 19:56,72,D,2942252020,100033992,11/10/21 21:14,11/10/21 21:14,,
236789835,BestLMS,Late,11/13/21 21:14,62,F,2942252020,100033993,11/10/21 21:14,11/10/21 21:14,,
236789836,BestLMS,Graded,11/12/21 19:56,90,A-,2942252020,100033994,11/10/21 21:14,11/10/21 21:14,,
236789837,BestLMS,Graded,11/12/21 19:56,86,B,2942252020,100033995,11/10/21 21:14,11/10/21 21:14,,
236789838,BestLMS,Graded,11/12/21 19:56,74,D+,2942252020,100033996,11/10/21 21:14,11/10/21 21:14,,
236789839,BestLMS,Graded,11/12/21 19:56,78,C,2942252020,100033997,11/10/21 21:14,11/10/21 21:14,,
236789840,BestLMS,Graded,11/12/21 19:56,86,B,2942252020,100033998,11/10/21 21:14,11/10/21 21:14,,
236789841,BestLMS,Graded,11/12/21 19:56,97,A+,2942252020,100033999,11/10/21 21:14,11/10/21 21:14,,
236789843,BestLMS,Late,11/18/21 8:59,50,F,2942252021,100033951,11/15/21 23:59,11/15/21 23:59,,
236789844,BestLMS,Graded,11/17/21 23:59,68,F,2942252021,100033952,11/15/21 23:59,11/15/21 23:59,,
236789845,BestLMS,Graded,11/17/21 23:59,88,B+,2942252021,100033953,11/15/21 23:59,11/15/21 23:59,,
236789846,BestLMS,Missing,,0,F,2942252021,100033954,11/15/21 23:59,11/15/21 23:59,,
236789847,BestLMS,Graded,11/17/21 23:59,100,A+,2942252021,100033955,11/15/21 23:59,11/15/21 23:59,,
236789848,BestLMS,Graded,11/17/21 23:59,90,A-,2942252021,100033956,11/15/21 23:59,11/15/21 23:59,,
236789849,BestLMS,Missing,,0,F,2942252021,100033957,11/15/21 23:59,11/15/21 23:59,,
236789850,BestLMS,Graded,11/17/21 23:59,76,C-,2942252021,100033958,11/15/21 23:59,11/15/21 23:59,,
236789851,BestLMS,Graded,11/17/21 23:59,83,B-,2942252021,100033959,11/15/21 23:59,11/15/21 23:59,,
236789852,BestLMS,Graded,11/17/21 23:59,73,D,2942252021,100033960,11/15/21 23:59,11/15/21 23:59,,
236789853,BestLMS,Graded,11/17/21 23:59,82,B-,2942252021,100033961,11/15/21 23:59,11/15/21 23:59,,
236789854,BestLMS,Graded,11/17/21 23:59,64,F,2942252021,100033962,11/15/21 23:59,11/15/21 23:59,,
236789855,BestLMS,Graded,11/17/21 23:59,93,A-,2942252021,100033963,11/15/21 23:59,11/15/21 23:59,,
236789856,BestLMS,Graded,11/17/21 23:59,93,A-,2942252021,100033964,11/15/21 23:59,11/15/21 23:59,,
236789857,BestLMS,Late,11/18/21 8:59,77,C,2942252021,100033965,11/15/21 23:59,11/15/21 23:59,,
236789858,BestLMS,Graded,11/17/21 23:59,69,F,2942252021,100033966,11/15/21 23:59,11/15/21 23:59,,
236789859,BestLMS,Graded,11/17/21 23:59,74,D+,2942252021,100033967,11/15/21 23:59,11/15/21 23:59,,
236789860,BestLMS,Graded,11/17/21 23:59,83,B-,2942252021,100033968,11/15/21 23:59,11/15/21 23:59,,
236789861,BestLMS,Late,11/18/21 8:59,62,F,2942252021,100033969,11/15/21 23:59,11/15/21 23:59,,
236789862,BestLMS,Graded,11/17/21 23:59,70,D-,2942252021,100033970,11/15/21 23:59,11/15/21 23:59,,
236789863,BestLMS,Graded,11/17/21 23:59,70,D-,2942252021,100033971,11/15/21 23:59,11/15/21 23:59,,
236789864,BestLMS,Late,11/18/21 8:59,61,F,2942252021,100033972,11/15/21 23:59,11/15/21 23:59,,
236789865,BestLMS,Graded,11/17/21 23:59,98,A+,2942252021,100033973,11/15/21 23:59,11/15/21 23:59,,
236789866,BestLMS,Graded,11/17/21 23:59,89,B+,2942252021,100033974,11/15/21 23:59,11/15/21 23:59,,
236789867,BestLMS,Graded,11/17/21 23:59,85,B,2942252021,100033975,11/15/21 23:59,11/15/21 23:59,,
236789868,BestLMS,Graded,11/17/21 23:59,69,F,2942252021,100033976,11/15/21 23:59,11/15/21 23:59,,
236789869,BestLMS,Missing,,0,F,2942252021,100033977,11/15/21 23:59,11/15/21 23:59,,
236789870,BestLMS,Graded,11/17/21 23:59,84,B,2942252021,100033978,11/15/21 23:59,11/15/21 23:59,,
236789871,BestLMS,Graded,11/17/21 23:59,69,F,2942252021,100033979,11/15/21 23:59,11/15/21 23:59,,
236789872,BestLMS,Graded,11/17/21 23:59,99,A+,2942252021,100033980,11/15/21 23:59,11/15/21 23:59,,
236789873,BestLMS,Graded,11/17/21 23:59,70,D-,2942252021,100033981,11/15/21 23:59,11/15/21 23:59,,
236789874,BestLMS,Graded,11/17/21 23:59,94,A,2942252021,100033982,11/15/21 23:59,11/15/21 23:59,,
236789875,BestLMS,Graded,11/17/21 23:59,87,B+,2942252021,100033983,11/15/21 23:59,11/15/21 23:59,,
236789876,BestLMS,Late,11/18/21 8:59,69,F,2942252021,100033984,11/15/21 23:59,11/15/21 23:59,,
236789877,BestLMS,Graded,11/17/21 23:59,65,F,2942252021,100033985,11/15/21 23:59,11/15/21 23:59,,
236789878,BestLMS,Graded,11/17/21 23:59,79,C+,2942252021,100033986,11/15/21 23:59,11/15/21 23:59,,
236789879,BestLMS,Graded,11/17/21 23:59,77,C,2942252021,100033987,11/15/21 23:59,11/15/21 23:59,,
236789880,BestLMS,Graded,11/17/21 23:59,100,A+,2942252021,100033988,11/15/21 23:59,11/15/21 23:59,,
236789881,BestLMS,Late,11/18/21 8:59,61,F,2942252021,100033989,11/15/21 23:59,11/15/21 23:59,,
236789882,BestLMS,Graded,11/17/21 23:59,79,C+,2942252021,100033990,11/15/21 23:59,11/15/21 23:59,,
236789883,BestLMS,Graded,11/17/21 23:59,93,A-,2942252021,100033991,11/15/21 23:59,11/15/21 23:59,,
236789884,BestLMS,Late,11/18/21 8:59,67,F,2942252021,100033992,11/15/21 23:59,11/15/21 23:59,,
236789885,BestLMS,Late,11/18/21 8:59,62,F,2942252021,100033993,11/15/21 23:59,11/15/21 23:59,,
236789886,BestLMS,Graded,11/17/21 23:59,73,D,2942252021,100033994,11/15/21 23:59,11/15/21 23:59,,
236789887,BestLMS,Graded,11/17/21 23:59,88,B+,2942252021,100033995,11/15/21 23:59,11/15/21 23:59,,
236789888,BestLMS,Graded,11/17/21 23:59,74,C+,2942252021,100033996,11/15/21 23:59,11/15/21 23:59,,
236789889,BestLMS,Graded,11/17/21 23:59,82,B-,2942252021,100033997,11/15/21 23:59,11/15/21 23:59,,
236789890,BestLMS,Graded,11/17/21 23:59,86,B,2942252021,100033998,11/15/21 23:59,11/15/21 23:59,,
236789891,BestLMS,Graded,11/17/21 23:59,97,A+,2942252021,100033999,11/15/21 23:59,11/15/21 23:59,,
236789893,BestLMS,Graded,9/1/21 15:15,80,B-,2942252026,100033951,8/30/21 15:15,8/30/21 15:15,,
236789894,BestLMS,Graded,9/1/21 15:15,88,B+,2942252026,100033952,8/30/21 15:15,8/30/21 15:15,,
236789895,BestLMS,Graded,9/1/21 15:15,95,A,2942252026,100033953,8/30/21 15:15,8/30/21 15:15,,
236789896,BestLMS,Late,9/2/21 15:15,70,D-,2942252026,100033954,8/30/21 15:15,8/30/21 15:15,,
236789897,BestLMS,Graded,9/1/21 15:15,90,A-,2942252026,100033955,8/30/21 15:15,8/30/21 15:15,,
236789898,BestLMS,Late,9/2/21 15:15,70,D-,2942252026,100033956,8/30/21 15:15,8/30/21 15:15,,
236789899,BestLMS,Graded,9/1/21 15:15,80,B-,2942252026,100033957,8/30/21 15:15,8/30/21 15:15,,
236789900,BestLMS,Graded,9/1/21 15:15,78,C,2942252026,100033958,8/30/21 15:15,8/30/21 15:15,,
236789901,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033959,8/30/21 15:15,8/30/21 15:15,,
236789902,BestLMS,Graded,9/1/21 15:15,80,B-,2942252026,100033960,8/30/21 15:15,8/30/21 15:15,,
236789903,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033961,8/30/21 15:15,8/30/21 15:15,,
236789904,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033962,8/30/21 15:15,8/30/21 15:15,,
236789905,BestLMS,Graded,9/1/21 15:15,90,A-,2942252026,100033963,8/30/21 15:15,8/30/21 15:15,,
236789906,BestLMS,Late,9/2/21 15:15,65,F,2942252026,100033964,8/30/21 15:15,8/30/21 15:15,,
236789907,BestLMS,Graded,9/1/21 15:15,80,B-,2942252026,100033965,8/30/21 15:15,8/30/21 15:15,,
236789908,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033966,8/30/21 15:15,8/30/21 15:15,,
236789909,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033967,8/30/21 15:15,8/30/21 15:15,,
236789910,BestLMS,Late,9/2/21 15:15,76,C-,2942252026,100033968,8/30/21 15:15,8/30/21 15:15,,
236789911,BestLMS,Late,9/2/21 15:15,75,C-,2942252026,100033969,8/30/21 15:15,8/30/21 15:15,,
236789912,BestLMS,Graded,9/1/21 15:15,90,A-,2942252026,100033970,8/30/21 15:15,8/30/21 15:15,,
236789913,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033971,8/30/21 15:15,8/30/21 15:15,,
236789914,BestLMS,Graded,9/1/21 15:15,90,A-,2942252026,100033972,8/30/21 15:15,8/30/21 15:15,,
236789915,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033973,8/30/21 15:15,8/30/21 15:15,,
236789916,BestLMS,Graded,9/1/21 15:15,100,A+,2942252026,100033974,8/30/21 15:15,8/30/21 15:15,,
236789943,BestLMS,Graded,9/6/21 11:47,85,B-,2942252028,100033951,9/4/21 15:15,9/4/21 15:15,,
236789944,BestLMS,Late,9/7/21 11:47,74,D+,2942252028,100033952,9/4/21 15:15,9/4/21 15:15,,
236789945,BestLMS,Graded,9/6/21 11:47,93,A,2942252028,100033953,9/4/21 15:15,9/4/21 15:15,,
236789946,BestLMS,Graded,9/6/21 11:47,80,B-,2942252028,100033954,9/4/21 15:15,9/4/21 15:15,,
236789947,BestLMS,Graded,9/6/21 11:47,100,A+,2942252028,100033955,9/4/21 15:15,9/4/21 15:15,,
236789948,BestLMS,Graded,9/6/21 11:47,50,F,2942252028,100033956,9/4/21 15:15,9/4/21 15:15,,
236789949,BestLMS,Late,9/7/21 11:47,72,D,2942252028,100033957,9/4/21 15:15,9/4/21 15:15,,
236789950,BestLMS,Graded,9/6/21 11:47,72,D,2942252028,100033958,9/4/21 15:15,9/4/21 15:15,,
236789951,BestLMS,Graded,9/6/21 11:47,86,B,2942252028,100033959,9/4/21 15:15,9/4/21 15:15,,
236789952,BestLMS,Missing,,0,F,2942252028,100033960,9/4/21 15:15,9/4/21 15:15,,
236789953,BestLMS,Graded,9/6/21 11:47,88,B+,2942252028,100033961,9/4/21 15:15,9/4/21 15:15,,
236789954,BestLMS,Graded,9/6/21 11:47,86,B,2942252028,100033962,9/4/21 15:15,9/4/21 15:15,,
236789955,BestLMS,Graded,9/6/21 11:47,90,A-,2942252028,100033963,9/4/21 15:15,9/4/21 15:15,,
236789956,BestLMS,Late,9/8/21 11:47,59,F,2942252028,100033964,9/4/21 15:15,9/4/21 15:15,,
236789957,BestLMS,Graded,9/6/21 11:47,70,D-,2942252028,100033965,9/4/21 15:15,9/4/21 15:15,,
236789958,BestLMS,Graded,9/6/21 11:47,100,A+,2942252028,100033966,9/4/21 15:15,9/4/21 15:15,,
236789959,BestLMS,Graded,9/6/21 11:47,86,B,2942252028,100033967,9/4/21 15:15,9/4/21 15:15,,
236789960,BestLMS,Late,9/7/21 11:47,74,D+,2942252028,100033968,9/4/21 15:15,9/4/21 15:15,,
236789961,BestLMS,Graded,9/6/21 11:47,95,A,2942252028,100033969,9/4/21 15:15,9/4/21 15:15,,
236789962,BestLMS,Graded,9/6/21 11:47,90,A-,2942252028,100033970,9/4/21 15:15,9/4/21 15:15,,
236789963,BestLMS,Graded,9/6/21 11:47,92,A-,2942252028,100033971,9/4/21 15:15,9/4/21 15:15,,
236789964,BestLMS,Graded,9/6/21 11:47,100,A+,2942252028,100033972,9/4/21 15:15,9/4/21 15:15,,
236789965,BestLMS,Graded,9/6/21 11:47,86,B,2942252028,100033973,9/4/21 15:15,9/4/21 15:15,,
236789966,BestLMS,Graded,9/6/21 11:47,92,A-,2942252028,100033974,9/4/21 15:15,9/4/21 15:15,,
236789993,BestLMS,Graded,9/23/21 23:59,83,B ,2942252030,100033951,9/21/21 23:59,9/21/21 23:59,,
236789994,BestLMS,Graded,9/23/21 23:59,82,B-,2942252030,100033952,9/21/21 23:59,9/21/21 23:59,,
236789995,BestLMS,Graded,9/23/21 23:59,97,A,2942252030,100033953,9/21/21 23:59,9/21/21 23:59,,
236789996,BestLMS,Late,9/24/21 23:59,60,F,2942252030,100033954,9/21/21 23:59,9/21/21 23:59,,
236789997,BestLMS,Graded,9/23/21 23:59,91,A-,2942252030,100033955,9/21/21 23:59,9/21/21 23:59,,
236789998,BestLMS,Graded,9/23/21 23:59,62,F,2942252030,100033956,9/21/21 23:59,9/21/21 23:59,,
236789999,BestLMS,Graded,9/23/21 23:59,76,C-,2942252030,100033957,9/21/21 23:59,9/21/21 23:59,,
236790000,BestLMS,Missing,,0,F,2942252030,100033958,9/21/21 23:59,9/21/21 23:59,,
236790001,BestLMS,Graded,9/23/21 23:59,100,A+,2942252030,100033959,9/21/21 23:59,9/21/21 23:59,,
236790002,BestLMS,Late,9/24/21 23:59,62,F,2942252030,100033960,9/21/21 23:59,9/21/21 23:59,,
236790003,BestLMS,Graded,9/23/21 23:59,100,A+,2942252030,100033961,9/21/21 23:59,9/21/21 23:59,,
236790004,BestLMS,Graded,9/23/21 23:59,86,B,2942252030,100033962,9/21/21 23:59,9/21/21 23:59,,
236790005,BestLMS,Graded,9/23/21 23:59,88,B+,2942252030,100033963,9/21/21 23:59,9/21/21 23:59,,
236790006,BestLMS,Late,9/24/21 23:59,60,F,2942252030,100033964,9/21/21 23:59,9/21/21 23:59,,
236790007,BestLMS,Graded,9/23/21 23:59,75,C-,2942252030,100033965,9/21/21 23:59,9/21/21 23:59,,
236790008,BestLMS,Graded,9/23/21 23:59,100,A+,2942252030,100033966,9/21/21 23:59,9/21/21 23:59,,
236790009,BestLMS,Graded,9/23/21 23:59,93,A-,2942252030,100033967,9/21/21 23:59,9/21/21 23:59,,
236790010,BestLMS,Late,9/24/21 23:59,72,D,2942252030,100033968,9/21/21 23:59,9/21/21 23:59,,
236790011,BestLMS,Graded,9/23/21 23:59,100,A+,2942252030,100033969,9/21/21 23:59,9/21/21 23:59,,
236790012,BestLMS,Graded,9/23/21 23:59,89,B+,2942252030,100033970,9/21/21 23:59,9/21/21 23:59,,
236790013,BestLMS,Graded,9/23/21 23:59,100,A+,2942252030,100033971,9/21/21 23:59,9/21/21 23:59,,
236790014,BestLMS,Graded,9/23/21 23:59,97,A+,2942252030,100033972,9/21/21 23:59,9/21/21 23:59,,
236790015,BestLMS,Graded,9/23/21 23:59,90,A-,2942252030,100033973,9/21/21 23:59,9/21/21 23:59,,
236790016,BestLMS,Graded,9/23/21 23:59,96,A,2942252030,100033974,9/21/21 23:59,9/21/21 23:59,,
236790043,BestLMS,Graded,10/1/21 23:47,84,B ,2942252032,100033951,9/30/21 23:47,9/30/21 23:47,,
236790044,BestLMS,Graded,10/1/21 23:47,78,C,2942252032,100033952,9/30/21 23:47,9/30/21 23:47,,
236790045,BestLMS,Graded,10/1/21 23:47,94,A,2942252032,100033953,9/30/21 23:47,9/30/21 23:47,,
236790046,BestLMS,Missing,,0,F,2942252032,100033954,9/30/21 23:47,9/30/21 23:47,,
236790047,BestLMS,Graded,10/1/21 23:47,100,A+,2942252032,100033955,9/30/21 23:47,9/30/21 23:47,,
236790048,BestLMS,Graded,10/1/21 23:47,60,F,2942252032,100033956,9/30/21 23:47,9/30/21 23:47,,
236790049,BestLMS,Graded,10/1/21 23:47,80,B-,2942252032,100033957,9/30/21 23:47,9/30/21 23:47,,
236790050,BestLMS,Late,10/3/21 23:47,64,F,2942252032,100033958,9/30/21 23:47,9/30/21 23:47,,
236790051,BestLMS,Graded,10/1/21 23:47,93,A-,2942252032,100033959,9/30/21 23:47,9/30/21 23:47,,
236790052,BestLMS,Late,10/3/21 23:47,60,F,2942252032,100033960,9/30/21 23:47,9/30/21 23:47,,
236790053,BestLMS,Graded,10/1/21 23:47,88,B+,2942252032,100033961,9/30/21 23:47,9/30/21 23:47,,
236790054,BestLMS,Graded,10/1/21 23:47,100,A+,2942252032,100033962,9/30/21 23:47,9/30/21 23:47,,
