SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236790055,BestLMS,Graded,10/1/21 23:47,89,B+,2942252032,100033963,9/30/21 23:47,9/30/21 23:47,,
236790056,BestLMS,Late,10/3/21 23:47,64,F,2942252032,100033964,9/30/21 23:47,9/30/21 23:47,,
236790057,BestLMS,Graded,10/1/21 23:47,100,A+,2942252032,100033965,9/30/21 23:47,9/30/21 23:47,,
236790058,BestLMS,Graded,10/1/21 23:47,100,A+,2942252032,100033966,9/30/21 23:47,9/30/21 23:47,,
236790059,BestLMS,Graded,10/1/21 23:47,100,A+,2942252032,100033967,9/30/21 23:47,9/30/21 23:47,,
236790060,BestLMS,Graded,10/1/21 23:47,80,B-,2942252032,100033968,9/30/21 23:47,9/30/21 23:47,,
236790061,BestLMS,Late,10/3/21 23:47,70,D-,2942252032,100033969,9/30/21 23:47,9/30/21 23:47,,
236790062,BestLMS,Graded,10/1/21 23:47,88,B+,2942252032,100033970,9/30/21 23:47,9/30/21 23:47,,
236790063,BestLMS,Graded,10/1/21 23:47,96,A,2942252032,100033971,9/30/21 23:47,9/30/21 23:47,,
236790064,BestLMS,Graded,10/1/21 23:47,93,A-,2942252032,100033972,9/30/21 23:47,9/30/21 23:47,,
236790065,BestLMS,Graded,10/1/21 23:47,96,A,2942252032,100033973,9/30/21 23:47,9/30/21 23:47,,
236790066,BestLMS,Graded,10/1/21 23:47,98,A+,2942252032,100033974,9/30/21 23:47,9/30/21 23:47,,
236790093,BestLMS,Graded,10/1/21 23:59,82,B-,2942252034,100033951,9/29/21 23:59,9/29/21 23:59,,
236790094,BestLMS,Graded,10/1/21 23:59,68,F,2942252034,100033952,9/29/21 23:59,9/29/21 23:59,,
236790095,BestLMS,Graded,10/1/21 23:59,96,A,2942252034,100033953,9/29/21 23:59,9/29/21 23:59,,
236790096,BestLMS,Graded,10/1/21 23:59,65,F,2942252034,100033954,9/29/21 23:59,9/29/21 23:59,,
236790097,BestLMS,Graded,10/1/21 23:59,96,A ,2942252034,100033955,9/29/21 23:59,9/29/21 23:59,,
236790098,BestLMS,Graded,10/1/21 23:59,61,F,2942252034,100033956,9/29/21 23:59,9/29/21 23:59,,
236790099,BestLMS,Late,10/2/21 23:59,72,D,2942252034,100033957,9/29/21 23:59,9/29/21 23:59,,
236790100,BestLMS,Graded,10/1/21 23:59,68,F,2942252034,100033958,9/29/21 23:59,9/29/21 23:59,,
236790101,BestLMS,Graded,10/1/21 23:59,86,B,2942252034,100033959,9/29/21 23:59,9/29/21 23:59,,
236790102,BestLMS,Late,10/2/21 23:59,61,F,2942252034,100033960,9/29/21 23:59,9/29/21 23:59,,
236790103,BestLMS,Graded,10/1/21 23:59,94,A,2942252034,100033961,9/29/21 23:59,9/29/21 23:59,,
236790104,BestLMS,Graded,10/1/21 23:59,93,A-,2942252034,100033962,9/29/21 23:59,9/29/21 23:59,,
236790105,BestLMS,Graded,10/1/21 23:59,88,B+,2942252034,100033963,9/29/21 23:59,9/29/21 23:59,,
236790106,BestLMS,Graded,10/1/21 23:59,62,F,2942252034,100033964,9/29/21 23:59,9/29/21 23:59,,
236790107,BestLMS,Missing,,0,F,2942252034,100033965,9/29/21 23:59,9/29/21 23:59,,
236790108,BestLMS,Graded,10/1/21 23:59,100,A+,2942252034,100033966,9/29/21 23:59,9/29/21 23:59,,
236790109,BestLMS,Graded,10/1/21 23:59,86,B,2942252034,100033967,9/29/21 23:59,9/29/21 23:59,,
236790110,BestLMS,Late,10/2/21 23:59,68,F,2942252034,100033968,9/29/21 23:59,9/29/21 23:59,,
236790111,BestLMS,Late,10/2/21 23:59,85,B,2942252034,100033969,9/29/21 23:59,9/29/21 23:59,,
236790112,BestLMS,Graded,10/1/21 23:59,88,B+,2942252034,100033970,9/29/21 23:59,9/29/21 23:59,,
236790113,BestLMS,Graded,10/1/21 23:59,92,A-,2942252034,100033971,9/29/21 23:59,9/29/21 23:59,,
236790114,BestLMS,Graded,10/1/21 23:59,95,A,2942252034,100033972,9/29/21 23:59,9/29/21 23:59,,
236790115,BestLMS,Graded,10/1/21 23:59,93,A-,2942252034,100033973,9/29/21 23:59,9/29/21 23:59,,
236790116,BestLMS,Graded,10/1/21 23:59,94,A,2942252034,100033974,9/29/21 23:59,9/29/21 23:59,,
236790143,BestLMS,Graded,10/8/21 23:59,80,B-,2942252036,100033951,10/7/21 23:59,10/7/21 23:59,,
236790144,BestLMS,Late,10/9/21 23:59,78,C,2942252036,100033952,10/7/21 23:59,10/7/21 23:59,,
236790145,BestLMS,Graded,10/8/21 23:59,95,A,2942252036,100033953,10/7/21 23:59,10/7/21 23:59,,
236790146,BestLMS,Late,10/9/21 23:59,65,F,2942252036,100033954,10/7/21 23:59,10/7/21 23:59,,
236790147,BestLMS,Graded,10/8/21 23:59,96,A ,2942252036,100033955,10/7/21 23:59,10/7/21 23:59,,
236790148,BestLMS,Late,10/9/21 23:59,61,F,2942252036,100033956,10/7/21 23:59,10/7/21 23:59,,
236790149,BestLMS,Graded,10/8/21 23:59,76,C-,2942252036,100033957,10/7/21 23:59,10/7/21 23:59,,
236790150,BestLMS,Graded,10/8/21 23:59,68,F,2942252036,100033958,10/7/21 23:59,10/7/21 23:59,,
236790151,BestLMS,Graded,10/8/21 23:59,93,A-,2942252036,100033959,10/7/21 23:59,10/7/21 23:59,,
236790152,BestLMS,Graded,10/8/21 23:59,61,F,2942252036,100033960,10/7/21 23:59,10/7/21 23:59,,
236790153,BestLMS,Graded,10/8/21 23:59,94,A,2942252036,100033961,10/7/21 23:59,10/7/21 23:59,,
236790154,BestLMS,Graded,10/8/21 23:59,93,A-,2942252036,100033962,10/7/21 23:59,10/7/21 23:59,,
236790155,BestLMS,Graded,10/8/21 23:59,89,B+,2942252036,100033963,10/7/21 23:59,10/7/21 23:59,,
236790156,BestLMS,Late,10/9/21 23:59,62,F,2942252036,100033964,10/7/21 23:59,10/7/21 23:59,,
236790157,BestLMS,Graded,10/8/21 23:59,75,C-,2942252036,100033965,10/7/21 23:59,10/7/21 23:59,,
236790158,BestLMS,Graded,10/8/21 23:59,100,A+,2942252036,100033966,10/7/21 23:59,10/7/21 23:59,,
236790159,BestLMS,Graded,10/8/21 23:59,93,A-,2942252036,100033967,10/7/21 23:59,10/7/21 23:59,,
236790160,BestLMS,Late,10/9/21 23:59,74,D+,2942252036,100033968,10/7/21 23:59,10/7/21 23:59,,
236790161,BestLMS,Graded,10/8/21 23:59,85,B,2942252036,100033969,10/7/21 23:59,10/7/21 23:59,,
236790162,BestLMS,Graded,10/8/21 23:59,89,B+,2942252036,100033970,10/7/21 23:59,10/7/21 23:59,,
236790163,BestLMS,Graded,10/8/21 23:59,96,A,2942252036,100033971,10/7/21 23:59,10/7/21 23:59,,
236790164,BestLMS,Graded,10/8/21 23:59,95,A,2942252036,100033972,10/7/21 23:59,10/7/21 23:59,,
236790165,BestLMS,Graded,10/8/21 23:59,93,A-,2942252036,100033973,10/7/21 23:59,10/7/21 23:59,,
236790166,BestLMS,Graded,10/8/21 23:59,96,A,2942252036,100033974,10/7/21 23:59,10/7/21 23:59,,
236790193,BestLMS,Missing, ,0,F,2942252038,100033951,10/19/21 23:59,10/19/21 23:59,,
236790194,BestLMS,Graded,10/20/21 9:23,80,B-,2942252038,100033952,10/19/21 23:59,10/19/21 23:59,,
236790195,BestLMS,Graded,10/20/21 9:23,90,A-,2942252038,100033953,10/19/21 23:59,10/19/21 23:59,,
236790196,BestLMS,Graded,10/20/21 9:23,70,D-,2942252038,100033954,10/19/21 23:59,10/19/21 23:59,,
236790197,BestLMS,Graded,10/20/21 9:23,98,A+,2942252038,100033955,10/19/21 23:59,10/19/21 23:59,,
236790198,BestLMS,Graded,10/20/21 9:23,70,D-,2942252038,100033956,10/19/21 23:59,10/19/21 23:59,,
236790199,BestLMS,Graded,10/20/21 9:23,88,B+,2942252038,100033957,10/19/21 23:59,10/19/21 23:59,,
236790200,BestLMS,Missing,,0,F,2942252038,100033958,10/19/21 23:59,10/19/21 23:59,,
236790201,BestLMS,Graded,10/20/21 9:23,100,A+,2942252038,100033959,10/19/21 23:59,10/19/21 23:59,,
236790202,BestLMS,Late,10/21/21 9:23,65,F,2942252038,100033960,10/19/21 23:59,10/19/21 23:59,,
236790203,BestLMS,Graded,10/20/21 9:23,100,A+,2942252038,100033961,10/19/21 23:59,10/19/21 23:59,,
236790204,BestLMS,Graded,10/20/21 9:23,93,A-,2942252038,100033962,10/19/21 23:59,10/19/21 23:59,,
236790205,BestLMS,Graded,10/20/21 9:23,92,A-,2942252038,100033963,10/19/21 23:59,10/19/21 23:59,,
236790206,BestLMS,Late,10/21/21 9:23,60,F,2942252038,100033964,10/19/21 23:59,10/19/21 23:59,,
236790207,BestLMS,Graded,10/20/21 9:23,80,B-,2942252038,100033965,10/19/21 23:59,10/19/21 23:59,,
236790208,BestLMS,Graded,10/20/21 9:23,100,A+,2942252038,100033966,10/19/21 23:59,10/19/21 23:59,,
236790209,BestLMS,Graded,10/20/21 9:23,98,A+,2942252038,100033967,10/19/21 23:59,10/19/21 23:59,,
236790210,BestLMS,Graded,10/20/21 9:23,77,C,2942252038,100033968,10/19/21 23:59,10/19/21 23:59,,
236790211,BestLMS,Late,10/21/21 9:23,90,A-,2942252038,100033969,10/19/21 23:59,10/19/21 23:59,,
236790212,BestLMS,Graded,10/20/21 9:23,90,A-,2942252038,100033970,10/19/21 23:59,10/19/21 23:59,,
236790213,BestLMS,Graded,10/20/21 9:23,100,A+,2942252038,100033971,10/19/21 23:59,10/19/21 23:59,,
236790214,BestLMS,Graded,10/20/21 9:23,94,A,2942252038,100033972,10/19/21 23:59,10/19/21 23:59,,
236790215,BestLMS,Graded,10/20/21 9:23,95,A,2942252038,100033973,10/19/21 23:59,10/19/21 23:59,,
236790216,BestLMS,Late,10/21/21 9:23,94,A,2942252038,100033974,10/19/21 23:59,10/19/21 23:59,,
236790243,BestLMS,Graded,10/29/21 23:59,70,D-,2942252040,100033951,10/27/21 23:59,10/27/21 23:59,,
236790244,BestLMS,Graded,10/29/21 23:59,76,C-,2942252040,100033952,10/27/21 23:59,10/27/21 23:59,,
236790245,BestLMS,Graded,10/29/21 23:59,100,A+,2942252040,100033953,10/27/21 23:59,10/27/21 23:59,,
236790246,BestLMS,Graded,10/29/21 23:59,70,D-,2942252040,100033954,10/27/21 23:59,10/27/21 23:59,,
236790247,BestLMS,Graded,10/29/21 23:59,94,A,2942252040,100033955,10/27/21 23:59,10/27/21 23:59,,
236790248,BestLMS,Missing,,0,F,2942252040,100033956,10/27/21 23:59,10/27/21 23:59,,
236790249,BestLMS,Graded,10/29/21 23:59,76,C-,2942252040,100033957,10/27/21 23:59,10/27/21 23:59,,
236790250,BestLMS,Graded,10/29/21 23:59,86,B,2942252040,100033958,10/27/21 23:59,10/27/21 23:59,,
236790251,BestLMS,Graded,10/29/21 23:59,86,B,2942252040,100033959,10/27/21 23:59,10/27/21 23:59,,
236790252,BestLMS,Late,10/30/21 23:59,57,F,2942252040,100033960,10/27/21 23:59,10/27/21 23:59,,
236790253,BestLMS,Graded,10/29/21 23:59,88,B+,2942252040,100033961,10/27/21 23:59,10/27/21 23:59,,
236790254,BestLMS,Graded,10/29/21 23:59,100,A+,2942252040,100033962,10/27/21 23:59,10/27/21 23:59,,
236790255,BestLMS,Graded,10/29/21 23:59,86,B,2942252040,100033963,10/27/21 23:59,10/27/21 23:59,,
236790256,BestLMS,Late,10/30/21 23:59,64,F,2942252040,100033964,10/27/21 23:59,10/27/21 23:59,,
236790257,BestLMS,Graded,10/29/21 23:59,70,D-,2942252040,100033965,10/27/21 23:59,10/27/21 23:59,,
236790258,BestLMS,Graded,10/29/21 23:59,100,A+,2942252040,100033966,10/27/21 23:59,10/27/21 23:59,,
236790259,BestLMS,Graded,10/29/21 23:59,95,A,2942252040,100033967,10/27/21 23:59,10/27/21 23:59,,
236790260,BestLMS,Late,10/30/21 23:59,71,D-,2942252040,100033968,10/27/21 23:59,10/27/21 23:59,,
236790261,BestLMS,Graded,10/29/21 23:59,80,B-,2942252040,100033969,10/27/21 23:59,10/27/21 23:59,,
236790262,BestLMS,Graded,10/29/21 23:59,90,A-,2942252040,100033970,10/27/21 23:59,10/27/21 23:59,,
236790263,BestLMS,Graded,10/29/21 23:59,92,A-,2942252040,100033971,10/27/21 23:59,10/27/21 23:59,,
236790264,BestLMS,Graded,10/29/21 23:59,96,A,2942252040,100033972,10/27/21 23:59,10/27/21 23:59,,
236790265,BestLMS,Graded,10/29/21 23:59,91,A-,2942252040,100033973,10/27/21 23:59,10/27/21 23:59,,
236790266,BestLMS,Graded,10/29/21 23:59,98,A+,2942252040,100033974,10/27/21 23:59,10/27/21 23:59,,
236790293,BestLMS,Graded,11/5/21 23:59,72,D-,2942252042,100033951,11/3/21 23:59,11/3/21 23:59,,
236790294,BestLMS,Graded,11/5/21 23:59,72,D ,2942252042,100033952,11/3/21 23:59,11/3/21 23:59,,
236790295,BestLMS,Graded,11/5/21 23:59,97,A,2942252042,100033953,11/3/21 23:59,11/3/21 23:59,,
236790296,BestLMS,Graded,11/5/21 23:59,60,F,2942252042,100033954,11/3/21 23:59,11/3/21 23:59,,
236790297,BestLMS,Graded,11/5/21 23:59,92,A-,2942252042,100033955,11/3/21 23:59,11/3/21 23:59,,
236790298,BestLMS,Missing,,0,F,2942252042,100033956,11/3/21 23:59,11/3/21 23:59,,
236790299,BestLMS,Missing,,0,F,2942252042,100033957,11/3/21 23:59,11/3/21 23:59,,
236790300,BestLMS,Graded,11/5/21 23:59,70,D-,2942252042,100033958,11/3/21 23:59,11/3/21 23:59,,
236790301,BestLMS,Graded,11/5/21 23:59,95,A,2942252042,100033959,11/3/21 23:59,11/3/21 23:59,,
236790302,BestLMS,Late,11/6/21 23:59,60,F,2942252042,100033960,11/3/21 23:59,11/3/21 23:59,,
236790303,BestLMS,Graded,11/5/21 23:59,96,A,2942252042,100033961,11/3/21 23:59,11/3/21 23:59,,
236790304,BestLMS,Graded,11/5/21 23:59,86,B,2942252042,100033962,11/3/21 23:59,11/3/21 23:59,,
236790305,BestLMS,Graded,11/5/21 23:59,86,B,2942252042,100033963,11/3/21 23:59,11/3/21 23:59,,
236790306,BestLMS,Late,11/6/21 23:59,70,D-,2942252042,100033964,11/3/21 23:59,11/3/21 23:59,,
236790307,BestLMS,Graded,11/5/21 23:59,77,C,2942252042,100033965,11/3/21 23:59,11/3/21 23:59,,
236790308,BestLMS,Graded,11/5/21 23:59,100,A+,2942252042,100033966,11/3/21 23:59,11/3/21 23:59,,
236790309,BestLMS,Graded,11/5/21 23:59,91,A-,2942252042,100033967,11/3/21 23:59,11/3/21 23:59,,
236790310,BestLMS,Late,11/6/21 23:59,70,D-,2942252042,100033968,11/3/21 23:59,11/3/21 23:59,,
236790311,BestLMS,Graded,11/5/21 23:59,85,B,2942252042,100033969,11/3/21 23:59,11/3/21 23:59,,
236790312,BestLMS,Graded,11/5/21 23:59,88,B+,2942252042,100033970,11/3/21 23:59,11/3/21 23:59,,
236790313,BestLMS,Graded,11/5/21 23:59,97,A+,2942252042,100033971,11/3/21 23:59,11/3/21 23:59,,
236790314,BestLMS,Graded,11/5/21 23:59,100,A+,2942252042,100033972,11/3/21 23:59,11/3/21 23:59,,
236790315,BestLMS,Graded,11/5/21 23:59,90,A-,2942252042,100033973,11/3/21 23:59,11/3/21 23:59,,
236790316,BestLMS,Graded,11/5/21 23:59,96,A,2942252042,100033974,11/3/21 23:59,11/3/21 23:59,,
236790343,BestLMS,Missing,,0,F,2942252044,100033951,11/10/21 20:32,11/10/21 20:32,,
236790344,BestLMS,Graded,11/12/21 20:32,84,B,2942252044,100033952,11/10/21 20:32,11/10/21 20:32,,
236790345,BestLMS,Graded,11/12/21 20:32,93,A,2942252044,100033953,11/10/21 20:32,11/10/21 20:32,,
236790346,BestLMS,Late,11/13/21 20:32,60,F,2942252044,100033954,11/10/21 20:32,11/10/21 20:32,,
236790347,BestLMS,Graded,11/12/21 20:32,100,A+,2942252044,100033955,11/10/21 20:32,11/10/21 20:32,,
236790348,BestLMS,Graded,11/12/21 20:32,61,F,2942252044,100033956,11/10/21 20:32,11/10/21 20:32,,
236790349,BestLMS,Graded,11/12/21 20:32,76,C-,2942252044,100033957,11/10/21 20:32,11/10/21 20:32,,
236790350,BestLMS,Graded,11/12/21 20:32,66,F,2942252044,100033958,11/10/21 20:32,11/10/21 20:32,,
236790351,BestLMS,Graded,11/12/21 20:32,91,A-,2942252044,100033959,11/10/21 20:32,11/10/21 20:32,,
236790352,BestLMS,Late,11/13/21 20:32,62,F,2942252044,100033960,11/10/21 20:32,11/10/21 20:32,,
236790353,BestLMS,Graded,11/12/21 20:32,92,A-,2942252044,100033961,11/10/21 20:32,11/10/21 20:32,,
236790354,BestLMS,Graded,11/12/21 20:32,93,A-,2942252044,100033962,11/10/21 20:32,11/10/21 20:32,,
236790355,BestLMS,Graded,11/12/21 20:32,92,A-,2942252044,100033963,11/10/21 20:32,11/10/21 20:32,,
236790356,BestLMS,Missing,,0,F,2942252044,100033964,11/10/21 20:32,11/10/21 20:32,,
236790357,BestLMS,Graded,11/12/21 20:32,73,D,2942252044,100033965,11/10/21 20:32,11/10/21 20:32,,
236790358,BestLMS,Graded,11/12/21 20:32,100,A+,2942252044,100033966,11/10/21 20:32,11/10/21 20:32,,
236790359,BestLMS,Graded,11/12/21 20:32,88,B+,2942252044,100033967,11/10/21 20:32,11/10/21 20:32,,
236790360,BestLMS,Graded,11/12/21 20:32,78,C,2942252044,100033968,11/10/21 20:32,11/10/21 20:32,,
236790361,BestLMS,Graded,11/12/21 20:32,85,B,2942252044,100033969,11/10/21 20:32,11/10/21 20:32,,
236790362,BestLMS,Graded,11/12/21 20:32,88,B+,2942252044,100033970,11/10/21 20:32,11/10/21 20:32,,
236790363,BestLMS,Graded,11/12/21 20:32,95,A,2942252044,100033971,11/10/21 20:32,11/10/21 20:32,,
236790364,BestLMS,Graded,11/12/21 20:32,100,A+,2942252044,100033972,11/10/21 20:32,11/10/21 20:32,,
236790365,BestLMS,Graded,11/12/21 20:32,96,A,2942252044,100033973,11/10/21 20:32,11/10/21 20:32,,
236790366,BestLMS,Graded,11/12/21 20:32,96,A,2942252044,100033974,11/10/21 20:32,11/10/21 20:32,,
236790393,BestLMS,Late,11/18/21 23:59,62,F,2942252046,100033951,11/16/21 23:59,11/16/21 23:59,,
236790394,BestLMS,Graded,11/17/21 23:59,78,C,2942252046,100033952,11/16/21 23:59,11/16/21 23:59,,
236790395,BestLMS,Graded,11/17/21 23:59,95,A,2942252046,100033953,11/16/21 23:59,11/16/21 23:59,,
236790396,BestLMS,Graded,11/17/21 23:59,65,F,2942252046,100033954,11/16/21 23:59,11/16/21 23:59,,
236790397,BestLMS,Graded,11/17/21 23:59,96,A,2942252046,100033955,11/16/21 23:59,11/16/21 23:59,,
236790398,BestLMS,Late,11/18/21 23:59,61,F,2942252046,100033956,11/16/21 23:59,11/16/21 23:59,,
236790399,BestLMS,Graded,11/17/21 23:59,76,C-,2942252046,100033957,11/16/21 23:59,11/16/21 23:59,,
236790400,BestLMS,Graded,11/17/21 23:59,68,F,2942252046,100033958,11/16/21 23:59,11/16/21 23:59,,
236790401,BestLMS,Graded,11/17/21 23:59,93,A,2942252046,100033959,11/16/21 23:59,11/16/21 23:59,,
236790402,BestLMS,Late,11/18/21 23:59,61,F,2942252046,100033960,11/16/21 23:59,11/16/21 23:59,,
236790403,BestLMS,Graded,11/17/21 23:59,94,A,2942252046,100033961,11/16/21 23:59,11/16/21 23:59,,
236790404,BestLMS,Graded,11/17/21 23:59,93,A,2942252046,100033962,11/16/21 23:59,11/16/21 23:59,,
236790405,BestLMS,Graded,11/17/21 23:59,89,B+,2942252046,100033963,11/16/21 23:59,11/16/21 23:59,,
236790406,BestLMS,Late,11/18/21 23:59,62,F,2942252046,100033964,11/16/21 23:59,11/16/21 23:59,,
236790407,BestLMS,Graded,11/17/21 23:59,75,C-,2942252046,100033965,11/16/21 23:59,11/16/21 23:59,,
236790408,BestLMS,Graded,11/17/21 23:59,100,A+,2942252046,100033966,11/16/21 23:59,11/16/21 23:59,,
236790409,BestLMS,Graded,11/17/21 23:59,93,A,2942252046,100033967,11/16/21 23:59,11/16/21 23:59,,
236790410,BestLMS,Late,11/18/21 23:59,74,D+,2942252046,100033968,11/16/21 23:59,11/16/21 23:59,,
236790411,BestLMS,Graded,11/17/21 23:59,85,B,2942252046,100033969,11/16/21 23:59,11/16/21 23:59,,
236790412,BestLMS,Graded,11/17/21 23:59,89,B+,2942252046,100033970,11/16/21 23:59,11/16/21 23:59,,
236790413,BestLMS,Graded,11/17/21 23:59,96,A,2942252046,100033971,11/16/21 23:59,11/16/21 23:59,,
236790414,BestLMS,Graded,11/17/21 23:59,95,A,2942252046,100033972,11/16/21 23:59,11/16/21 23:59,,
236790415,BestLMS,Graded,11/17/21 23:59,93,A,2942252046,100033973,11/16/21 23:59,11/16/21 23:59,,
236790416,BestLMS,Graded,11/17/21 23:59,96,A-,2942252046,100033974,11/16/21 23:59,11/16/21 23:59,,