SourceSystemIdentifier,SourceSystem,EnrollmentStatus,LMSUserSourceSystemIdentifier,LMSSectionSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
123506,Canvas,Active,100033951,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123507,Canvas,Active,100033952,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123508,Canvas,Active,100033953,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123509,Canvas,Active,100033954,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123510,Canvas,Active,100033955,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123511,Canvas,Active,100033956,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123512,Canvas,Active,100033957,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123513,Canvas,Active,100033958,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123514,Canvas,Active,100033959,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123515,Canvas,Active,100033960,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123516,Canvas,Active,100033961,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123517,Canvas,Active,100033962,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123518,Canvas,Active,100033963,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123519,Canvas,Active,100033964,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123520,Canvas,Active,100033965,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123521,Canvas,Active,100033966,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123522,Canvas,Active,100033967,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123523,Canvas,Active,100033968,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123524,Canvas,Active,100033969,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123525,Canvas,Active,100033970,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123526,Canvas,Active,100033971,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123527,Canvas,Active,100033972,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123528,Canvas,Active,100033973,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123529,Canvas,Active,100033974,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123530,Canvas,Active,100033975,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123531,Canvas,Active,100033976,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123532,Canvas,Active,100033977,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123533,Canvas,Active,100033978,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123534,Canvas,Active,100033979,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123535,Canvas,Active,100033980,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123536,Canvas,Active,100033981,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123537,Canvas,Active,100033982,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123538,Canvas,Active,100033983,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123539,Canvas,Active,100033984,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123540,Canvas,Active,100033985,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123541,Canvas,Active,100033986,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123542,Canvas,Active,100033987,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123543,Canvas,Active,100033988,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123544,Canvas,Active,100033989,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123545,Canvas,Active,100033990,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123546,Canvas,Active,100033991,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123547,Canvas,Active,100033992,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123548,Canvas,Active,100033993,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123549,Canvas,Active,100033994,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123550,Canvas,Active,100033995,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123551,Canvas,Active,100033996,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123552,Canvas,Active,100033997,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123553,Canvas,Active,100033998,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
123554,Canvas,Active,100033999,123456790,2021-08-20 00:00:00,2021-08-20 00:00:00,,
